cost,carbon_tonnes,reliability,gas_used,battery_used,unserved_mw
2552432.0,15633.65,1.0,31905.4,0.0,0.0
2073832.0,12702.22,1.0,25922.9,0.0,0.0
2041600.0,12504.8,1.0,25520.0,0.0,0.0
3495488.0,21409.86,1.0,43693.6,0.0,0.0
4157896.0,25467.11,1.0,51973.7,0.0,0.0
5024391.92,24262.73,0.9958,49515.8,0.0,212.6
4692864.0,28743.79,1.0,58660.8,0.0,0.0
1981904.0,12139.16,1.0,24773.8,0.0,0.0
4127864.0,25283.17,1.0,51598.3,0.0,0.0
2828976.0,17327.48,1.0,35362.2,0.0,0.0
2507032.0,15355.57,1.0,31337.9,0.0,0.0
2457392.0,15051.53,1.0,30717.4,0.0,0.0
1823824.0,11170.92,1.0,22797.8,0.0,0.0
3858952.0,23636.08,1.0,48236.9,0.0,0.0
2888488.0,17691.99,1.0,36106.1,0.0,0.0
2153232.0,13188.55,1.0,26915.4,0.0,0.0
10240952.16,31146.92,0.9841,63565.2,0.0,1031.1
4389016.0,26882.72,1.0,54862.7,0.0,0.0
1871952.0,11465.71,1.0,23399.4,0.0,0.0
2824352.0,17299.16,1.0,35304.4,0.0,0.0
3098728.0,18979.71,1.0,38734.1,0.0,0.0
3669336.0,22474.68,1.0,45866.7,0.0,0.0
4358528.0,26695.98,1.0,54481.6,0.0,0.0
2223928.0,13621.56,1.0,27799.1,0.0,0.0
2969520.0,18188.31,1.0,37119.0,0.0,0.0
1892576.0,11592.03,1.0,23657.2,0.0,0.0
2183472.0,13373.77,1.0,27293.4,0.0,0.0
3622856.0,22189.99,1.0,45285.7,0.0,0.0
4271176.0,26160.95,1.0,53389.7,0.0,0.0
1692616.0,10367.27,1.0,21157.7,0.0,0.0
5060694.16,22115.56,0.9937,45133.8,0.0,290.0
3336216.0,20434.32,1.0,41702.7,0.0,0.0
3852736.0,23598.01,1.0,48159.2,0.0,0.0
4970832.0,30446.35,1.0,62135.4,0.0,0.0
4550480.0,27871.69,1.0,56881.0,0.0,0.0
2288384.0,14016.35,1.0,28604.8,0.0,0.0
4447112.0,27238.56,1.0,55588.9,0.0,0.0
2134968.0,13076.68,1.0,26687.1,0.0,0.0
2094368.0,12828.0,1.0,26179.6,0.0,0.0
4741080.0,29039.12,1.0,59263.5,0.0,0.0
3283384.0,20110.73,1.0,41042.3,0.0,0.0
3230056.0,19784.09,1.0,40375.7,0.0,0.0
2385488.0,14611.11,1.0,29818.6,0.0,0.0
3837192.0,23502.8,1.0,47964.9,0.0,0.0
2734592.0,16749.38,1.0,34182.4,0.0,0.0
2932936.0,17964.23,1.0,36661.7,0.0,0.0
2388560.0,14629.93,1.0,29857.0,0.0,0.0
2390992.0,14644.83,1.0,29887.4,0.0,0.0
10472178.08,33715.42,0.9858,68807.0,0.0,993.5
2443440.0,14966.07,1.0,30543.0,0.0,0.0
3898976.0,23881.23,1.0,48737.2,0.0,0.0
9074800.64,29570.52,0.9862,60348.0,0.0,849.4
4022064.0,24635.14,1.0,50275.8,0.0,0.0
3393416.0,20784.67,1.0,42417.7,0.0,0.0
3775024.0,23122.02,1.0,47187.8,0.0,0.0
3641344.0,22303.23,1.0,45516.8,0.0,0.0
3337632.0,20443.0,1.0,41720.4,0.0,0.0
2851224.0,17463.75,1.0,35640.3,0.0,0.0
2633248.0,16128.64,1.0,32915.6,0.0,0.0
3314536.0,20301.53,1.0,41431.7,0.0,0.0
3103912.0,19011.46,1.0,38798.9,0.0,0.0
3159304.0,19350.74,1.0,39491.3,0.0,0.0
3092168.0,18939.53,1.0,38652.1,0.0,0.0
1785184.0,10934.25,1.0,22314.8,0.0,0.0
3963720.0,24277.78,1.0,49546.5,0.0,0.0
3329808.0,20395.07,1.0,41622.6,0.0,0.0
4537880.0,27794.51,1.0,56723.5,0.0,0.0
3956472.0,24233.39,1.0,49455.9,0.0,0.0
2268408.0,13894.0,1.0,28355.1,0.0,0.0
2591576.0,15873.4,1.0,32394.7,0.0,0.0
2748352.0,16833.66,1.0,34354.4,0.0,0.0
4005408.0,24533.12,1.0,50067.6,0.0,0.0
2992984.0,18332.03,1.0,37412.3,0.0,0.0
1981792.0,12138.48,1.0,24772.4,0.0,0.0
2111744.0,12934.43,1.0,26396.8,0.0,0.0
4283544.0,26236.71,1.0,53544.3,0.0,0.0
2316408.0,14188.0,1.0,28955.1,0.0,0.0
2670872.0,16359.09,1.0,33385.9,0.0,0.0
2993376.0,18334.43,1.0,37417.2,0.0,0.0
3097472.0,18972.02,1.0,38718.4,0.0,0.0
2536096.0,15533.59,1.0,31701.2,0.0,0.0
3751504.0,22977.96,1.0,46893.8,0.0,0.0
3271240.0,20036.35,1.0,40890.5,0.0,0.0
3147608.0,19279.1,1.0,39345.1,0.0,0.0
5010064.0,30686.64,1.0,62625.8,0.0,0.0
3258696.0,19959.51,1.0,40733.7,0.0,0.0
1939032.0,11876.57,1.0,24237.9,0.0,0.0
2271504.0,13912.96,1.0,28393.8,0.0,0.0
4967864.0,30428.17,1.0,62098.3,0.0,0.0
2861592.0,17527.25,1.0,35769.9,0.0,0.0
2741360.0,16790.83,1.0,34267.0,0.0,0.0
3826072.0,23434.69,1.0,47825.9,0.0,0.0
2826752.0,17313.86,1.0,35334.4,0.0,0.0
3810432.0,23338.9,1.0,47630.4,0.0,0.0
4540544.0,27810.83,1.0,56756.8,0.0,0.0
3278904.0,20083.29,1.0,40986.3,0.0,0.0
2167752.0,13277.48,1.0,27096.9,0.0,0.0
4072624.0,24944.82,1.0,50907.8,0.0,0.0
8812589.68,31512.02,0.9888,64310.2,0.0,733.6
3189488.0,19535.61,1.0,39868.6,0.0,0.0
2274200.0,13929.48,1.0,28427.5,0.0,0.0
7153087.6,30817.56,0.9934,62893.0,0.0,424.3
2713616.0,16620.9,1.0,33920.2,0.0,0.0
2152320.0,13182.96,1.0,26904.0,0.0,0.0
3857720.0,23628.53,1.0,48221.5,0.0,0.0
6117536.0,23609.03,0.9908,48181.7,0.0,452.6
3003280.0,18395.09,1.0,37541.0,0.0,0.0
1603072.0,9818.82,1.0,20038.4,0.0,0.0
3451200.0,21138.6,1.0,43140.0,0.0,0.0
3080120.0,18865.74,1.0,38501.5,0.0,0.0
4340600.0,26586.17,1.0,54257.5,0.0,0.0
7022350.64,32781.86,0.9951,66901.8,0.0,334.0
3381144.0,20709.51,1.0,42264.3,0.0,0.0
2358144.0,14443.63,1.0,29476.8,0.0,0.0
2287232.0,14009.3,1.0,28590.4,0.0,0.0
2717416.0,16644.17,1.0,33967.7,0.0,0.0
2450856.0,15011.49,1.0,30635.7,0.0,0.0
3698632.0,22654.12,1.0,46232.9,0.0,0.0
2599920.0,15924.51,1.0,32499.0,0.0,0.0
2256768.0,13822.7,1.0,28209.6,0.0,0.0
4285672.0,26249.74,1.0,53570.9,0.0,0.0
4151056.0,25425.22,1.0,51888.2,0.0,0.0
3934480.0,24098.69,1.0,49181.0,0.0,0.0
2974848.0,18220.94,1.0,37185.6,0.0,0.0
2679800.0,16413.78,1.0,33497.5,0.0,0.0
3948584.0,24185.08,1.0,49357.3,0.0,0.0
8694654.0,26529.85,0.9842,54142.5,0.0,872.7
3621024.0,22178.77,1.0,45262.8,0.0,0.0
6163889.2,24670.52,0.9917,50348.0,0.0,427.2
4059440.0,24864.07,1.0,50743.0,0.0,0.0
4716328.0,28887.51,1.0,58954.1,0.0,0.0
3229224.0,19779.0,1.0,40365.3,0.0,0.0
4745456.0,29065.92,1.0,59318.2,0.0,0.0
3130504.0,19174.34,1.0,39131.3,0.0,0.0
6385037.68,32458.01,0.9968,66240.8,0.0,217.2
2209520.0,13533.31,1.0,27619.0,0.0,0.0
2936368.0,17985.25,1.0,36704.6,0.0,0.0
3037336.0,18603.68,1.0,37966.7,0.0,0.0
3272784.0,20045.8,1.0,40909.8,0.0,0.0
4000112.0,24500.69,1.0,50001.4,0.0,0.0
3291792.0,20162.23,1.0,41147.4,0.0,0.0
2436992.0,14926.58,1.0,30462.4,0.0,0.0
3187056.0,19520.72,1.0,39838.2,0.0,0.0
2133840.0,13069.77,1.0,26673.0,0.0,0.0
2694016.0,16500.85,1.0,33675.2,0.0,0.0
2233312.0,13679.04,1.0,27916.4,0.0,0.0
2509384.0,15369.98,1.0,31367.3,0.0,0.0
4600200.0,28176.22,1.0,57502.5,0.0,0.0
4620520.0,28300.68,1.0,57756.5,0.0,0.0
2890488.0,17704.24,1.0,36131.1,0.0,0.0
3526056.0,21597.09,1.0,44075.7,0.0,0.0
8020641.2,26965.87,0.9871,55032.4,0.0,723.6
3665304.0,22449.99,1.0,45816.3,0.0,0.0
2786320.0,17066.21,1.0,34829.0,0.0,0.0
2152224.0,13182.37,1.0,26902.8,0.0,0.0
1567744.0,9602.43,1.0,19596.8,0.0,0.0
2827856.0,17320.62,1.0,35348.2,0.0,0.0
3065280.0,18774.84,1.0,38316.0,0.0,0.0
3020688.0,18501.71,1.0,37758.6,0.0,0.0
3198688.0,19591.96,1.0,39983.6,0.0,0.0
2794528.0,17116.48,1.0,34931.6,0.0,0.0
3433592.0,21030.75,1.0,42919.9,0.0,0.0
3488418.88,17934.61,0.997,36601.2,0.0,112.1
2249168.0,13776.15,1.0,28114.6,0.0,0.0
2305040.0,14118.37,1.0,28813.0,0.0,0.0
4500432.0,27565.15,1.0,56255.4,0.0,0.0
2205976.0,13511.6,1.0,27574.7,0.0,0.0
3321456.0,20343.92,1.0,41518.2,0.0,0.0
4692376.0,28740.8,1.0,58654.7,0.0,0.0
2369208.0,14511.4,1.0,29615.1,0.0,0.0
3885544.0,23798.96,1.0,48569.3,0.0,0.0
4526799.52,24971.74,0.9983,50962.7,0.0,90.0
2887064.0,17683.27,1.0,36088.3,0.0,0.0
3263576.0,19989.4,1.0,40794.7,0.0,0.0
4436408.08,20215.8,0.9946,41256.7,0.0,227.2
3226168.0,19760.28,1.0,40327.1,0.0,0.0
3299504.0,20209.46,1.0,41243.8,0.0,0.0
2132104.0,13059.14,1.0,26651.3,0.0,0.0
2255384.0,13814.23,1.0,28192.3,0.0,0.0
2510616.0,15377.52,1.0,31382.7,0.0,0.0
4278504.0,26205.84,1.0,53481.3,0.0,0.0
3364576.0,20608.03,1.0,42057.2,0.0,0.0
3148672.0,19285.62,1.0,39358.4,0.0,0.0
3243376.0,19865.68,1.0,40542.2,0.0,0.0
4298104.0,26325.89,1.0,53726.3,0.0,0.0
2815136.0,17242.71,1.0,35189.2,0.0,0.0
2764288.0,16931.26,1.0,34553.6,0.0,0.0
2602368.0,15939.5,1.0,32529.6,0.0,0.0
5254396.0,26502.24,0.9966,54086.2,0.0,185.5
4642336.0,28434.31,1.0,58029.2,0.0,0.0
3607512.0,22096.01,1.0,45093.9,0.0,0.0
4154552.0,25446.63,1.0,51931.9,0.0,0.0
4553072.0,27887.57,1.0,56913.4,0.0,0.0
2363352.0,14475.53,1.0,29541.9,0.0,0.0
2459720.0,15065.78,1.0,30746.5,0.0,0.0
2943272.0,18027.54,1.0,36790.9,0.0,0.0
2817592.0,17257.75,1.0,35219.9,0.0,0.0
2494608.0,15279.47,1.0,31182.6,0.0,0.0
1793088.0,10982.66,1.0,22413.6,0.0,0.0
2875376.0,17611.68,1.0,35942.2,0.0,0.0
2795528.0,17122.61,1.0,34944.1,0.0,0.0
2125800.0,13020.52,1.0,26572.5,0.0,0.0
4218320.0,25837.21,1.0,52729.0,0.0,0.0
7021297.92,24576.06,0.9882,50155.2,0.0,601.8
2268712.0,13895.86,1.0,28358.9,0.0,0.0
8930856.24,32366.01,0.9892,66053.1,0.0,729.3
3033936.0,18582.86,1.0,37924.2,0.0,0.0
4071976.0,24940.85,1.0,50899.7,0.0,0.0
3047352.0,18665.03,1.0,38091.9,0.0,0.0
3421360.0,20955.83,1.0,42767.0,0.0,0.0
4022264.0,24636.37,1.0,50278.3,0.0,0.0
4000776.0,24504.75,1.0,50009.7,0.0,0.0
3281008.0,20096.17,1.0,41012.6,0.0,0.0
2924384.0,17911.85,1.0,36554.8,0.0,0.0
4444808.0,27224.45,1.0,55560.1,0.0,0.0
3076864.0,18845.79,1.0,38460.8,0.0,0.0
2952024.0,18081.15,1.0,36900.3,0.0,0.0
2475464.0,15162.22,1.0,30943.3,0.0,0.0
4215480.0,25819.81,1.0,52693.5,0.0,0.0
4771240.0,29223.85,1.0,59640.5,0.0,0.0
5022504.0,30762.84,1.0,62781.3,0.0,0.0
3264928.0,19997.68,1.0,40811.6,0.0,0.0
2534256.0,15522.32,1.0,31678.2,0.0,0.0
2863648.0,17539.84,1.0,35795.6,0.0,0.0
3235060.0,15438.43,0.9956,31507.0,0.0,142.9
8807495.36,26824.16,0.9841,54743.2,0.0,885.6
2698240.0,16526.72,1.0,33728.0,0.0,0.0
4843496.0,29666.41,1.0,60543.7,0.0,0.0
2908184.0,17812.63,1.0,36352.3,0.0,0.0
2406528.0,14739.98,1.0,30081.6,0.0,0.0
2756168.0,16881.53,1.0,34452.1,0.0,0.0
2528000.0,15484.0,1.0,31600.0,0.0,0.0
3002328.0,18389.26,1.0,37529.1,0.0,0.0
3572960.0,21884.38,1.0,44662.0,0.0,0.0
3582400.0,21942.2,1.0,44780.0,0.0,0.0
4116032.0,25210.7,1.0,51450.4,0.0,0.0
2431080.0,14890.37,1.0,30388.5,0.0,0.0
2730528.0,16724.48,1.0,34131.6,0.0,0.0
3799856.0,23274.12,1.0,47498.2,0.0,0.0
6921209.44,24423.74,0.9885,49844.4,0.0,586.7
2974672.0,18219.87,1.0,37183.4,0.0,0.0
2935264.0,17978.49,1.0,36690.8,0.0,0.0
3562288.0,21819.01,1.0,44528.6,0.0,0.0
2080088.0,12740.54,1.0,26001.1,0.0,0.0
3966238.32,15088.99,0.9904,30793.9,0.0,300.5
2059464.0,12614.22,1.0,25743.3,0.0,0.0
2094064.0,12826.14,1.0,26175.8,0.0,0.0
2944256.0,18033.57,1.0,36803.2,0.0,0.0
3873736.0,23726.63,1.0,48421.7,0.0,0.0
2872624.0,17594.82,1.0,35907.8,0.0,0.0
3551360.0,21752.08,1.0,44392.0,0.0,0.0
2016224.0,12349.37,1.0,25202.8,0.0,0.0
2365960.0,14491.51,1.0,29574.5,0.0,0.0
2729800.0,16720.03,1.0,34122.5,0.0,0.0
2324048.0,14234.79,1.0,29050.6,0.0,0.0
1802192.0,11038.43,1.0,22527.4,0.0,0.0
3722456.0,22800.04,1.0,46530.7,0.0,0.0
3002336.0,18389.31,1.0,37529.2,0.0,0.0
4231280.0,25916.59,1.0,52891.0,0.0,0.0
3114360.0,19075.46,1.0,38929.5,0.0,0.0
2854224.0,17482.12,1.0,35677.8,0.0,0.0
3244176.0,19870.58,1.0,40552.2,0.0,0.0
2164376.0,13256.8,1.0,27054.7,0.0,0.0
3567160.0,21848.85,1.0,44589.5,0.0,0.0
2526976.0,15477.73,1.0,31587.2,0.0,0.0
2292808.0,14043.45,1.0,28660.1,0.0,0.0
3176672.0,19457.12,1.0,39708.4,0.0,0.0
5594048.0,34263.54,1.0,69925.6,0.0,0.0
4197048.0,25706.92,1.0,52463.1,0.0,0.0
2266800.0,13884.15,1.0,28335.0,0.0,0.0
3411656.0,20896.39,1.0,42645.7,0.0,0.0
3337312.0,20441.04,1.0,41716.4,0.0,0.0
4682752.0,28681.86,1.0,58534.4,0.0,0.0
2951192.0,18076.05,1.0,36889.9,0.0,0.0
2128648.0,13037.97,1.0,26608.1,0.0,0.0
3489160.0,21371.1,1.0,43614.5,0.0,0.0
4377936.0,26814.86,1.0,54724.2,0.0,0.0
3370144.0,20642.13,1.0,42126.8,0.0,0.0
3711064.0,22730.27,1.0,46388.3,0.0,0.0
2708024.0,16586.65,1.0,33850.3,0.0,0.0
4329728.0,26519.58,1.0,54121.6,0.0,0.0
3765424.0,23063.22,1.0,47067.8,0.0,0.0
4133408.0,25317.12,1.0,51667.6,0.0,0.0
3140208.0,19233.77,1.0,39252.6,0.0,0.0
3132888.0,19188.94,1.0,39161.1,0.0,0.0
3482576.0,21330.78,1.0,43532.2,0.0,0.0
3871160.0,23710.85,1.0,48389.5,0.0,0.0
1903488.0,11658.86,1.0,23793.6,0.0,0.0
6337158.8,22914.9,0.9891,46765.1,0.0,519.2
2448368.0,14996.25,1.0,30604.6,0.0,0.0
1419528.0,8694.61,1.0,17744.1,0.0,0.0
2410872.0,14766.59,1.0,30135.9,0.0,0.0
4119784.0,25233.68,1.0,51497.3,0.0,0.0
2508536.0,15364.78,1.0,31356.7,0.0,0.0
2733616.0,16743.4,1.0,34170.2,0.0,0.0
3401664.0,20835.19,1.0,42520.8,0.0,0.0
3842400.0,23534.7,1.0,48030.0,0.0,0.0
2493968.0,15275.55,1.0,31174.6,0.0,0.0
3120184.0,19111.13,1.0,39002.3,0.0,0.0
3335976.0,20432.85,1.0,41699.7,0.0,0.0
3137520.0,19217.31,1.0,39219.0,0.0,0.0
1943896.0,11906.36,1.0,24298.7,0.0,0.0
4171216.0,25548.7,1.0,52140.2,0.0,0.0
3926576.0,24050.28,1.0,49082.2,0.0,0.0
3324040.0,20359.74,1.0,41550.5,0.0,0.0
2750744.0,16848.31,1.0,34384.3,0.0,0.0
1975416.0,12099.42,1.0,24692.7,0.0,0.0
2265880.0,13878.51,1.0,28323.5,0.0,0.0
2247232.0,13764.3,1.0,28090.4,0.0,0.0
2886432.0,17679.4,1.0,36080.4,0.0,0.0
2888752.0,17693.61,1.0,36109.4,0.0,0.0
4397633.92,19433.12,0.9939,39659.4,0.0,245.0
6989985.28,25051.65,0.9889,51125.8,0.0,580.0
3266704.0,20008.56,1.0,40833.8,0.0,0.0
4062016.0,24879.85,1.0,50775.2,0.0,0.0
1993304.0,12208.99,1.0,24916.3,0.0,0.0
3632376.0,22248.3,1.0,45404.7,0.0,0.0
2015440.0,12344.57,1.0,25193.0,0.0,0.0
2748672.0,16835.62,1.0,34358.4,0.0,0.0
2766720.0,16946.16,1.0,34584.0,0.0,0.0
5279008.0,32333.92,1.0,65987.6,0.0,0.0
2341840.0,14343.77,1.0,29273.0,0.0,0.0
2112584.0,12939.58,1.0,26407.3,0.0,0.0
3179272.0,19473.04,1.0,39740.9,0.0,0.0
2666800.0,16334.15,1.0,33335.0,0.0,0.0
2108632.0,12915.37,1.0,26357.9,0.0,0.0
2273568.0,13925.6,1.0,28419.6,0.0,0.0
2852192.0,17469.68,1.0,35652.4,0.0,0.0
2339368.0,14328.63,1.0,29242.1,0.0,0.0
3083424.0,18885.97,1.0,38542.8,0.0,0.0
3069312.0,18799.54,1.0,38366.4,0.0,0.0
2230480.0,13661.69,1.0,27881.0,0.0,0.0
4300072.0,26337.94,1.0,53750.9,0.0,0.0
3012680.0,18452.67,1.0,37658.5,0.0,0.0
3615248.0,22143.39,1.0,45190.6,0.0,0.0
1970056.0,12066.59,1.0,24625.7,0.0,0.0
2517288.0,15418.39,1.0,31466.1,0.0,0.0
1982240.0,12141.22,1.0,24778.0,0.0,0.0
3061568.0,18752.1,1.0,38269.6,0.0,0.0
2793376.0,17109.43,1.0,34917.2,0.0,0.0
3619648.0,22170.34,1.0,45245.6,0.0,0.0
4507648.0,27609.34,1.0,56345.6,0.0,0.0
2007272.0,12294.54,1.0,25090.9,0.0,0.0
2097168.0,12845.15,1.0,26214.6,0.0,0.0
2713840.0,16622.27,1.0,33923.0,0.0,0.0
2578600.0,15793.92,1.0,32232.5,0.0,0.0
3661088.0,22424.16,1.0,45763.6,0.0,0.0
1789776.0,10962.38,1.0,22372.2,0.0,0.0
4133784.0,25319.43,1.0,51672.3,0.0,0.0
4463576.0,27339.4,1.0,55794.7,0.0,0.0
7291794.32,21434.83,0.983,43744.6,0.0,758.4
4354072.0,26668.69,1.0,54425.9,0.0,0.0
3557168.0,21787.65,1.0,44464.6,0.0,0.0
4023600.0,24644.55,1.0,50295.0,0.0,0.0
2939472.0,18004.27,1.0,36743.4,0.0,0.0
3467648.0,21239.34,1.0,43345.6,0.0,0.0
3305768.0,20247.83,1.0,41322.1,0.0,0.0
3349520.0,20515.81,1.0,41869.0,0.0,0.0
8034373.76,26164.37,0.9862,53396.7,0.0,752.5
4145216.0,25389.45,1.0,51815.2,0.0,0.0
3133040.0,19189.87,1.0,39163.0,0.0,0.0
4085696.0,25024.89,1.0,51071.2,0.0,0.0
9570461.92,33020.38,0.9878,67388.5,0.0,835.9
1741096.0,10664.21,1.0,21763.7,0.0,0.0
3861320.0,23650.58,1.0,48266.5,0.0,0.0
3899784.0,23886.18,1.0,48747.3,0.0,0.0
4160592.0,25483.63,1.0,52007.4,0.0,0.0
3627792.0,22220.23,1.0,45347.4,0.0,0.0
3278312.0,20079.66,1.0,40978.9,0.0,0.0
2341064.0,14339.02,1.0,29263.3,0.0,0.0
3525064.0,21591.02,1.0,44063.3,0.0,0.0
2473216.0,15148.45,1.0,30915.2,0.0,0.0
2040408.0,12497.5,1.0,25505.1,0.0,0.0
3717016.0,22766.72,1.0,46462.7,0.0,0.0
3338680.0,20449.42,1.0,41733.5,0.0,0.0
2422880.0,14840.14,1.0,30286.0,0.0,0.0
3029472.0,18555.52,1.0,37868.4,0.0,0.0
3117280.0,19093.34,1.0,38966.0,0.0,0.0
3329368.0,20392.38,1.0,41617.1,0.0,0.0
1826216.0,11185.57,1.0,22827.7,0.0,0.0
4145328.0,25390.13,1.0,51816.6,0.0,0.0
4556880.0,27910.89,1.0,56961.0,0.0,0.0
4696400.0,28765.45,1.0,58705.0,0.0,0.0
3160264.0,19356.62,1.0,39503.3,0.0,0.0
3036704.0,18599.81,1.0,37958.8,0.0,0.0
3086568.0,18905.23,1.0,38582.1,0.0,0.0
2937744.0,17993.68,1.0,36721.8,0.0,0.0
1745256.0,10689.69,1.0,21815.7,0.0,0.0
3071600.0,18813.55,1.0,38395.0,0.0,0.0
2626400.0,16086.7,1.0,32830.0,0.0,0.0
3165720.0,19390.03,1.0,39571.5,0.0,0.0
5566912.0,34097.34,1.0,69586.4,0.0,0.0
9226204.56,34291.51,0.9898,69982.7,0.0,725.5
1951040.0,11950.12,1.0,24388.0,0.0,0.0
2202976.0,13493.23,1.0,27537.2,0.0,0.0
2843088.0,17413.91,1.0,35538.6,0.0,0.0
3405184.0,20856.75,1.0,42564.8,0.0,0.0
4446168.0,27232.78,1.0,55577.1,0.0,0.0
1883128.0,11534.16,1.0,23539.1,0.0,0.0
2145872.0,13143.47,1.0,26823.4,0.0,0.0
4904696.0,30041.26,1.0,61308.7,0.0,0.0
4867392.0,29812.78,1.0,60842.4,0.0,0.0
2836728.0,17374.96,1.0,35459.1,0.0,0.0
8347908.24,28718.89,0.9878,58610.0,0.0,731.8
3215152.0,19692.81,1.0,40189.4,0.0,0.0
2176248.0,13329.52,1.0,27203.1,0.0,0.0
3702640.0,22678.67,1.0,46283.0,0.0,0.0
3774824.0,23120.8,1.0,47185.3,0.0,0.0
2094200.0,12826.98,1.0,26177.5,0.0,0.0
2426544.0,14862.58,1.0,30331.8,0.0,0.0
3394832.0,20793.35,1.0,42435.4,0.0,0.0
3180944.0,19483.28,1.0,39761.8,0.0,0.0
3211624.0,19671.2,1.0,40145.3,0.0,0.0
2250432.0,13783.9,1.0,28130.4,0.0,0.0
2710800.0,16603.65,1.0,33885.0,0.0,0.0
2973264.0,18211.24,1.0,37165.8,0.0,0.0
2035176.0,12465.45,1.0,25439.7,0.0,0.0
2595088.0,15894.91,1.0,32438.6,0.0,0.0
2257280.0,13825.84,1.0,28216.0,0.0,0.0
2105448.0,12895.87,1.0,26318.1,0.0,0.0
4465432.0,27350.77,1.0,55817.9,0.0,0.0
3776392.0,23130.4,1.0,47204.9,0.0,0.0
2616384.0,16025.35,1.0,32704.8,0.0,0.0
4220824.0,25852.55,1.0,52760.3,0.0,0.0
1772008.0,10853.55,1.0,22150.1,0.0,0.0
2385792.0,14612.98,1.0,29822.4,0.0,0.0
4947327.12,28645.99,0.9991,58461.2,0.0,54.1
2067792.0,12665.23,1.0,25847.4,0.0,0.0
3803704.0,23297.69,1.0,47546.3,0.0,0.0
4974984.0,30471.78,1.0,62187.3,0.0,0.0
1933760.0,11844.28,1.0,24172.0,0.0,0.0
3579480.0,21924.31,1.0,44743.5,0.0,0.0
3398736.0,20817.26,1.0,42484.2,0.0,0.0
2209072.0,13530.57,1.0,27613.4,0.0,0.0
4014608.0,24589.47,1.0,50182.6,0.0,0.0
2589552.0,15861.01,1.0,32369.4,0.0,0.0
2591056.0,15870.22,1.0,32388.2,0.0,0.0
3493232.0,21396.05,1.0,43665.4,0.0,0.0
3178664.0,19469.32,1.0,39733.3,0.0,0.0
1920928.0,11765.68,1.0,24011.6,0.0,0.0
2728192.0,16710.18,1.0,34102.4,0.0,0.0
3502856.0,21454.99,1.0,43785.7,0.0,0.0
2799288.0,17145.64,1.0,34991.1,0.0,0.0
2132592.0,13062.13,1.0,26657.4,0.0,0.0
7141578.56,23089.65,0.986,47121.7,0.0,674.4
1885104.0,11546.26,1.0,23563.8,0.0,0.0
2316192.0,14186.68,1.0,28952.4,0.0,0.0
2828752.0,17326.11,1.0,35359.4,0.0,0.0
5784784.0,35431.8,1.0,72309.8,0.0,0.0
3841696.0,23530.39,1.0,48021.2,0.0,0.0
2308944.0,14142.28,1.0,28861.8,0.0,0.0
2729744.0,16719.68,1.0,34121.8,0.0,0.0
7328719.92,24044.24,0.9864,49069.9,0.0,680.6
3102192.0,19000.93,1.0,38777.4,0.0,0.0
1688120.0,10339.74,1.0,21101.5,0.0,0.0
3802536.0,23290.53,1.0,47531.7,0.0,0.0
3480048.0,21315.29,1.0,43500.6,0.0,0.0
3711640.0,22733.79,1.0,46395.5,0.0,0.0
7344229.6,34871.64,0.9955,71166.6,0.0,330.2
4070952.0,24934.58,1.0,50886.9,0.0,0.0
4605836.64,22866.93,0.9963,46667.2,0.0,174.5
3415456.0,20919.67,1.0,42693.2,0.0,0.0
2116944.0,12966.28,1.0,26461.8,0.0,0.0
2940040.0,18007.74,1.0,36750.5,0.0,0.0
4286520.0,26254.94,1.0,53581.5,0.0,0.0
4241528.0,25979.36,1.0,53019.1,0.0,0.0
7073041.52,25244.26,0.9888,51518.9,0.0,590.3
2079560.0,12737.31,1.0,25994.5,0.0,0.0
7065026.88,36539.95,0.9971,74571.3,0.0,219.9
3039696.0,18618.14,1.0,37996.2,0.0,0.0
2935536.0,17980.16,1.0,36694.2,0.0,0.0
2677312.0,16398.54,1.0,33466.4,0.0,0.0
2150336.0,13170.81,1.0,26879.2,0.0,0.0
2909112.0,17818.31,1.0,36363.9,0.0,0.0
3854168.0,23606.78,1.0,48177.1,0.0,0.0
3490608.0,21379.97,1.0,43632.6,0.0,0.0
2918408.0,17875.25,1.0,36480.1,0.0,0.0
3366608.0,20620.47,1.0,42082.6,0.0,0.0
4846360.0,29683.96,1.0,60579.5,0.0,0.0
4536104.0,27783.64,1.0,56701.3,0.0,0.0
2442824.0,14962.3,1.0,30535.3,0.0,0.0
2304896.0,14117.49,1.0,28811.2,0.0,0.0
3614248.0,22137.27,1.0,45178.1,0.0,0.0
3396656.0,20804.52,1.0,42458.2,0.0,0.0
5574371.04,19969.41,0.9889,40753.9,0.0,462.8
2550496.0,15621.79,1.0,31881.2,0.0,0.0
1768712.0,10833.36,1.0,22108.9,0.0,0.0
3228592.0,19775.13,1.0,40357.4,0.0,0.0
3090368.0,18928.5,1.0,38629.6,0.0,0.0
1889304.0,11571.99,1.0,23616.3,0.0,0.0
3745912.0,22943.71,1.0,46823.9,0.0,0.0
3155248.0,19325.89,1.0,39440.6,0.0,0.0
2954328.0,18095.26,1.0,36929.1,0.0,0.0
2333416.0,14292.17,1.0,29167.7,0.0,0.0
2227184.0,13641.5,1.0,27839.8,0.0,0.0
3163544.0,19376.71,1.0,39544.3,0.0,0.0
2157000.0,13211.62,1.0,26962.5,0.0,0.0
