datetime,demand_mw,solar_mw,wind_mw
2021-01-22 10:00:00,61438.08,838.05,5794.95
2021-01-22 11:00:00,60801.93,824.26,5760.63
2021-01-22 12:00:00,61852.22,1584.11,5024.22
2021-01-22 13:00:00,59591.52,983.9,4208.17
2021-01-22 14:00:00,58040.15,1326.24,5013.57
2021-01-22 15:00:00,54599.5,1571.58,4221.26
2021-01-22 16:00:00,52875.66,751.01,3010.87
2021-01-22 17:00:00,50859.15,998.73,4535.51
2021-01-22 18:00:00,45475.54,695.96,4146.79
2021-01-22 19:00:00,40489.76,515.83,4826.98
2021-01-22 20:00:00,38324.2,0.0,6436.14
2021-01-22 21:00:00,49070.39,0.0,7474.02
2021-01-22 22:00:00,45544.53,0.0,7514.42
2021-01-22 23:00:00,46666.59,0.0,8007.8
2021-01-23 00:00:00,44312.63,207.93,8575.68
2021-01-23 01:00:00,43182.48,0.0,8901.69
2021-01-23 02:00:00,42215.64,0.0,9350.93
2021-01-23 03:00:00,46074.94,0.0,8564.67
2021-01-23 04:00:00,45864.7,617.25,9101.47
2021-01-23 05:00:00,43742.19,0.0,9674.93
2021-01-23 06:00:00,44192.22,0.0,8180.17
2021-01-23 07:00:00,47551.88,318.33,8949.16
2021-01-23 08:00:00,53495.66,473.24,7222.29
2021-01-23 09:00:00,53231.48,1053.76,6731.5
2021-01-23 10:00:00,58122.95,1947.09,6338.28
2021-01-23 11:00:00,58604.91,1011.98,6271.12
2021-01-23 12:00:00,60677.17,801.98,5638.12
2021-01-23 13:00:00,58755.48,1827.17,5354.43
2021-01-23 14:00:00,57642.63,1617.77,4508.12
2021-01-23 15:00:00,57580.22,1285.31,3878.08
2021-01-23 16:00:00,51755.73,1298.15,4266.55
2021-01-23 17:00:00,48541.3,502.29,4960.56
2021-01-23 18:00:00,49067.5,228.68,5101.12
2021-01-23 19:00:00,43984.05,257.64,5853.47
2021-01-23 20:00:00,35883.49,128.49,6046.74
2021-01-23 21:00:00,50908.85,356.22,8331.94
2021-01-23 22:00:00,47910.13,97.74,7514.01
2021-01-23 23:00:00,43963.34,101.55,7797.11
2021-01-24 00:00:00,43843.99,395.28,7869.17
2021-01-24 01:00:00,45894.91,395.13,8782.58
2021-01-24 02:00:00,40326.16,0.0,9870.71
2021-01-24 03:00:00,44406.7,0.0,8871.19
2021-01-24 04:00:00,46263.34,164.02,8949.15
2021-01-24 05:00:00,44392.31,0.0,8299.98
2021-01-24 06:00:00,48262.64,0.0,9203.39
2021-01-24 07:00:00,52006.24,585.11,7718.47
2021-01-24 08:00:00,53640.83,549.65,6858.02
2021-01-24 09:00:00,56629.07,446.56,7493.43
2021-01-24 10:00:00,57611.5,1063.86,6331.38
2021-01-24 11:00:00,59492.11,1332.44,5299.27
2021-01-24 12:00:00,62041.62,847.57,5164.38
2021-01-24 13:00:00,63448.21,983.44,4301.58
2021-01-24 14:00:00,59372.84,1305.23,4679.52
2021-01-24 15:00:00,56925.76,1346.85,5053.41
2021-01-24 16:00:00,53651.79,931.14,4872.68
2021-01-24 17:00:00,52687.66,760.48,4123.51
2021-01-24 18:00:00,47347.71,520.79,3784.95
2021-01-24 19:00:00,42967.41,125.02,5529.89
2021-01-24 20:00:00,38393.36,57.15,6587.08
2021-01-24 21:00:00,48350.66,153.93,6625.1
2021-01-24 22:00:00,48196.65,184.61,6838.98
2021-01-24 23:00:00,46553.81,0.0,8462.28
2021-01-25 00:00:00,44201.88,551.46,8341.79
2021-01-25 01:00:00,43214.36,0.0,8674.42
2021-01-25 02:00:00,45585.39,0.0,8463.28
2021-01-25 03:00:00,42525.82,285.09,10203.43
2021-01-25 04:00:00,44562.22,0.0,9137.52
2021-01-25 05:00:00,47143.97,0.0,8999.35
2021-01-25 06:00:00,47110.32,150.33,8589.62
2021-01-25 07:00:00,51069.75,0.0,8386.78
2021-01-25 08:00:00,51736.78,15.88,7709.39
2021-01-25 09:00:00,58517.81,770.78,7354.77
2021-01-25 10:00:00,61349.91,1412.7,7147.41
2021-01-25 11:00:00,61293.97,1196.02,4624.86
2021-01-25 12:00:00,60030.37,1016.74,6392.79
2021-01-25 13:00:00,59641.54,1339.32,5040.66
2021-01-25 14:00:00,58526.29,1778.23,4097.01
2021-01-25 15:00:00,56395.52,950.65,3597.02
2021-01-25 16:00:00,51812.94,1007.12,4213.02
2021-01-25 17:00:00,48021.51,390.11,4659.9
2021-01-25 18:00:00,42646.46,793.09,5139.69
2021-01-25 19:00:00,38818.46,197.04,5134.74
2021-01-25 20:00:00,38370.31,402.14,5038.33
2021-01-25 21:00:00,49341.59,0.0,7185.85
2021-01-25 22:00:00,47250.55,0.0,7211.23
2021-01-25 23:00:00,43166.2,322.8,7992.84
2021-01-26 00:00:00,46962.9,0.0,8053.1
2021-01-26 01:00:00,41118.44,0.0,7908.22
2021-01-26 02:00:00,44626.32,152.62,8149.21
2021-01-26 03:00:00,46058.93,0.0,9267.6
2021-01-26 04:00:00,47652.22,269.05,8936.81
2021-01-26 05:00:00,43448.45,0.0,8427.21
2021-01-26 06:00:00,44974.93,0.0,8399.39
2021-01-26 07:00:00,49406.2,226.64,7592.19
2021-01-26 08:00:00,53217.7,706.02,6750.41
2021-01-26 09:00:00,58584.9,794.46,6796.17
2021-01-26 10:00:00,59722.6,1103.27,6736.96
2021-01-26 11:00:00,60474.96,1007.03,5804.44
2021-01-26 12:00:00,58414.57,1321.08,5071.65
2021-01-26 13:00:00,59583.53,1283.08,3581.92
2021-01-26 14:00:00,57460.1,1316.36,4567.72
2021-01-26 15:00:00,54195.41,1570.47,3870.5
2021-01-26 16:00:00,54659.14,1161.46,4084.07
2021-01-26 17:00:00,52463.43,465.94,5262.52
2021-01-26 18:00:00,47156.01,372.25,5927.07
2021-01-26 19:00:00,40991.97,380.7,5743.73
2021-01-26 20:00:00,37554.04,243.24,6641.18
2021-01-26 21:00:00,45987.18,391.3,5787.37
2021-01-26 22:00:00,48725.38,338.01,6750.07
2021-01-26 23:00:00,43859.58,0.0,7853.24
2021-01-27 00:00:00,42986.3,233.9,9266.1
2021-01-27 01:00:00,46355.36,0.0,8735.01
2021-01-27 02:00:00,41115.31,0.0,9678.74
2021-01-27 03:00:00,47355.91,0.0,8825.96
2021-01-27 04:00:00,44702.7,84.05,8614.06
2021-01-27 05:00:00,45815.9,0.0,8851.88
2021-01-27 06:00:00,46338.27,1.93,8218.08
2021-01-27 07:00:00,49070.57,271.98,7761.85
2021-01-27 08:00:00,52448.29,1061.6,7742.74
2021-01-27 09:00:00,55513.36,1045.42,6585.99
2021-01-27 10:00:00,60559.43,1159.62,6101.99
2021-01-27 11:00:00,60764.03,737.28,4912.64
2021-01-27 12:00:00,58324.21,1350.63,6132.16
2021-01-27 13:00:00,63974.48,1532.79,5012.52
2021-01-27 14:00:00,55205.91,1144.95,4000.07
2021-01-27 15:00:00,54927.7,1158.1,4107.87
2021-01-27 16:00:00,49351.38,1273.11,3829.09
2021-01-27 17:00:00,49698.51,1458.56,4160.38
2021-01-27 18:00:00,40800.44,496.2,5753.22
2021-01-27 19:00:00,44967.08,0.0,5886.72
2021-01-27 20:00:00,36958.24,0.0,7752.97
2021-01-27 21:00:00,46429.19,76.12,7066.9
2021-01-27 22:00:00,48821.21,29.39,7591.02
2021-01-27 23:00:00,43894.08,80.74,7777.94
2021-01-28 00:00:00,44659.59,0.0,8707.44
2021-01-28 01:00:00,43790.45,337.82,8831.03
2021-01-28 02:00:00,40954.04,378.58,8557.74
2021-01-28 03:00:00,43271.08,0.0,10007.47
2021-01-28 04:00:00,40906.01,941.32,9734.81
2021-01-28 05:00:00,45454.42,0.0,9033.2
2021-01-28 06:00:00,46292.98,193.56,8814.54
2021-01-28 07:00:00,49429.11,243.77,7894.28
2021-01-28 08:00:00,52563.29,930.89,7763.43
2021-01-28 09:00:00,50752.53,1045.69,6904.13
2021-01-28 10:00:00,58414.13,947.96,6841.75
2021-01-28 11:00:00,61663.68,994.86,5833.77
2021-01-28 12:00:00,58724.3,913.54,4717.38
2021-01-28 13:00:00,61510.44,1647.5,5020.57
2021-01-28 14:00:00,59752.98,1482.28,4088.51
2021-01-28 15:00:00,56822.69,1466.85,4844.35
2021-01-28 16:00:00,55054.16,1277.0,4684.27
2021-01-28 17:00:00,51194.14,840.96,4183.59
2021-01-28 18:00:00,45061.44,367.29,4688.3
2021-01-28 19:00:00,41181.92,65.25,5404.76
2021-01-28 20:00:00,34387.29,63.99,6168.01
2021-01-28 21:00:00,47663.78,197.77,7349.83
2021-01-28 22:00:00,43973.18,0.0,6945.81
2021-01-28 23:00:00,42907.22,248.84,7868.75
2021-01-29 00:00:00,43064.63,0.0,8863.18
2021-01-29 01:00:00,41612.46,17.98,9029.09
2021-01-29 02:00:00,46594.68,0.0,7290.29
2021-01-29 03:00:00,44778.79,540.15,9926.99
2021-01-29 04:00:00,45127.61,0.0,9586.27
2021-01-29 05:00:00,43300.21,142.91,9165.94
2021-01-29 06:00:00,47263.34,827.9,8717.38
2021-01-29 07:00:00,48351.73,299.89,6924.32
2021-01-29 08:00:00,51663.64,476.92,7093.5
2021-01-29 09:00:00,56319.47,615.05,7460.52
2021-01-29 10:00:00,58448.18,1077.85,5971.1
2021-01-29 11:00:00,60237.48,1492.84,5069.76
2021-01-29 12:00:00,59288.67,1256.41,4286.34
2021-01-29 13:00:00,58483.47,1239.32,5237.77
2021-01-29 14:00:00,58920.42,1405.61,4984.34
2021-01-29 15:00:00,55797.96,1362.45,4330.24
2021-01-29 16:00:00,53391.77,905.81,3010.51
2021-01-29 17:00:00,49026.17,1288.6,5268.87
2021-01-29 18:00:00,47092.68,970.55,5147.06
2021-01-29 19:00:00,41797.22,122.27,5400.39
2021-01-29 20:00:00,38904.19,361.17,6084.17
2021-01-29 21:00:00,48324.2,0.16,7148.62
2021-01-29 22:00:00,44267.85,0.0,7077.64
2021-01-29 23:00:00,42401.76,0.0,7897.09
2021-01-30 00:00:00,42724.91,435.74,8678.23
2021-01-30 01:00:00,44383.98,186.66,8179.62
2021-01-30 02:00:00,46015.9,0.0,9504.55
2021-01-30 03:00:00,42518.52,0.0,9674.63
2021-01-30 04:00:00,45427.76,0.0,8580.47
2021-01-30 05:00:00,47078.38,0.0,9848.53
2021-01-30 06:00:00,43733.84,191.52,8285.02
2021-01-30 07:00:00,50353.61,149.02,7888.32
2021-01-30 08:00:00,52987.77,308.19,7852.67
2021-01-30 09:00:00,55121.44,806.33,6191.49
2021-01-30 10:00:00,53835.61,1039.79,7615.59
2021-01-30 11:00:00,61370.42,1258.5,5432.47
2021-01-30 12:00:00,60513.72,1532.2,4385.53
2021-01-30 13:00:00,61963.91,1617.86,5144.19
2021-01-30 14:00:00,59237.07,1373.95,4877.65
2021-01-30 15:00:00,57110.49,1158.07,4048.14
2021-01-30 16:00:00,53097.46,1561.81,3730.47
2021-01-30 17:00:00,46626.32,924.34,4743.81
2021-01-30 18:00:00,45666.97,682.03,4960.09
2021-01-30 19:00:00,44123.81,0.0,5093.1
2021-01-30 20:00:00,37609.94,0.0,6062.51
2021-01-30 21:00:00,52125.19,6.27,6926.52
2021-01-30 22:00:00,44598.5,0.0,7183.06
2021-01-30 23:00:00,44027.16,384.49,8320.61
2021-01-31 00:00:00,41540.14,73.95,8780.87
2021-01-31 01:00:00,45895.4,474.16,8253.6
2021-01-31 02:00:00,42685.95,0.0,8961.58
2021-01-31 03:00:00,45287.31,296.2,9138.06
2021-01-31 04:00:00,44174.5,45.53,8600.91
2021-01-31 05:00:00,48813.76,0.0,8973.5
2021-01-31 06:00:00,48997.45,2.04,8367.91
2021-01-31 07:00:00,48624.47,262.92,8809.47
2021-01-31 08:00:00,48932.77,1078.2,6553.58
2021-01-31 09:00:00,55565.25,759.53,7141.03
2021-01-31 10:00:00,55571.19,1252.55,7382.42
2021-01-31 11:00:00,57504.42,1340.55,5192.84
2021-01-31 12:00:00,61239.88,1394.76,4708.97
2021-01-31 13:00:00,60836.31,1966.04,4598.59
2021-01-31 14:00:00,59743.37,1001.03,3899.94
2021-01-31 15:00:00,56895.56,1728.88,4605.54
2021-01-31 16:00:00,52350.62,1113.69,3723.56
2021-01-31 17:00:00,50356.0,1153.01,4441.88
2021-01-31 18:00:00,44508.88,697.93,4831.83
2021-01-31 19:00:00,41323.01,946.95,5441.82
2021-01-31 20:00:00,37150.79,0.0,6614.35
2021-01-31 21:00:00,48808.34,0.0,7580.68
2021-01-31 22:00:00,49422.08,0.0,6288.03
2021-01-31 23:00:00,46412.57,0.0,8460.14
2021-02-01 00:00:00,39994.57,267.78,7754.47
2021-02-01 01:00:00,45158.5,4.28,8289.5
2021-02-01 02:00:00,43412.83,205.9,9164.72
2021-02-01 03:00:00,45499.8,592.93,8244.26
2021-02-01 04:00:00,47661.21,31.31,8561.91
2021-02-01 05:00:00,42658.03,0.0,9414.86
2021-02-01 06:00:00,45125.37,453.35,7610.47
2021-02-01 07:00:00,49246.11,0.0,8203.23
2021-02-01 08:00:00,54510.52,501.45,5844.77
2021-02-01 09:00:00,56403.33,1032.99,7029.87
2021-02-01 10:00:00,60672.22,809.72,6575.42
2021-02-01 11:00:00,62104.65,769.81,5781.32
2021-02-01 12:00:00,59565.76,1385.92,5302.01
2021-02-01 13:00:00,59081.12,1243.93,4733.21
2021-02-01 14:00:00,56490.77,1084.63,4881.03
2021-02-01 15:00:00,53977.4,1503.28,4669.33
2021-02-01 16:00:00,49807.67,927.76,5189.87
2021-02-01 17:00:00,47501.77,762.65,4989.95
2021-02-01 18:00:00,46765.06,552.21,4734.9
2021-02-01 19:00:00,44002.32,843.58,6176.85
2021-02-01 20:00:00,37949.37,0.0,5669.02
2021-02-01 21:00:00,50075.07,125.52,7628.25
2021-02-01 22:00:00,48037.6,0.0,8038.46
2021-02-01 23:00:00,42802.53,0.0,8135.17
2021-02-02 00:00:00,47132.96,932.98,8843.95
2021-02-02 01:00:00,43513.37,160.35,9393.14
2021-02-02 02:00:00,43568.29,538.56,9237.87
2021-02-02 03:00:00,45343.8,199.78,9434.39
2021-02-02 04:00:00,46260.32,0.0,8764.84
2021-02-02 05:00:00,43072.32,131.85,9327.91
2021-02-02 06:00:00,46178.95,502.35,8476.55
2021-02-02 07:00:00,50471.6,0.0,7751.6
2021-02-02 08:00:00,54166.09,892.09,7229.81
2021-02-02 09:00:00,55916.35,460.53,6572.06
2021-02-02 10:00:00,60050.5,1321.05,6466.77
2021-02-02 11:00:00,60047.73,1325.62,5192.51
2021-02-02 12:00:00,61731.17,1558.43,5387.86
2021-02-02 13:00:00,59011.27,822.97,5370.3
2021-02-02 14:00:00,57585.9,1173.31,4888.82
2021-02-02 15:00:00,55339.6,1641.48,4761.33
2021-02-02 16:00:00,54144.54,738.7,5199.9
2021-02-02 17:00:00,49738.12,805.11,4798.05
2021-02-02 18:00:00,42157.74,759.96,4475.02
2021-02-02 19:00:00,39007.24,0.0,6256.31
2021-02-02 20:00:00,36663.13,460.12,5844.89
2021-02-02 21:00:00,46061.3,0.0,7527.77
2021-02-02 22:00:00,46586.18,0.0,7502.2
2021-02-02 23:00:00,45502.25,335.22,8852.96
2021-02-03 00:00:00,42893.18,0.0,8230.07
2021-02-03 01:00:00,44311.63,0.0,8284.41
2021-02-03 02:00:00,44764.31,0.0,9117.61
2021-02-03 03:00:00,43082.57,0.0,8624.98
2021-02-03 04:00:00,46352.58,310.57,7990.21
2021-02-03 05:00:00,43379.47,0.0,8468.69
2021-02-03 06:00:00,45204.77,0.0,7925.03
2021-02-03 07:00:00,47460.75,394.12,8023.8
2021-02-03 08:00:00,51614.99,700.28,7076.64
2021-02-03 09:00:00,55556.25,1432.1,7589.14
2021-02-03 10:00:00,56108.56,1415.19,6651.92
2021-02-03 11:00:00,57891.26,1589.62,6510.3
2021-02-03 12:00:00,58452.7,1179.06,5702.18
2021-02-03 13:00:00,60446.83,1657.15,4915.38
2021-02-03 14:00:00,59151.06,1056.37,5100.19
2021-02-03 15:00:00,58150.49,1275.17,4364.12
2021-02-03 16:00:00,50158.13,1320.54,4815.04
2021-02-03 17:00:00,49155.93,1267.37,4510.58
2021-02-03 18:00:00,46371.25,341.33,5077.45
2021-02-03 19:00:00,41128.21,399.53,5365.82
2021-02-03 20:00:00,37559.15,247.81,5903.02
2021-02-03 21:00:00,46242.7,524.88,7613.74
2021-02-03 22:00:00,44540.72,206.91,7102.86
2021-02-03 23:00:00,45073.32,88.27,7841.55
2021-02-04 00:00:00,42129.98,0.0,7926.16
2021-02-04 01:00:00,42345.85,0.0,8426.87
2021-02-04 02:00:00,45373.19,446.17,8747.46
2021-02-04 03:00:00,44878.79,149.91,9460.26
2021-02-04 04:00:00,44886.95,222.8,9384.84
2021-02-04 05:00:00,42824.8,260.75,9388.7
2021-02-04 06:00:00,43981.05,11.38,8885.87
2021-02-04 07:00:00,48891.1,658.98,9398.38
2021-02-04 08:00:00,51499.35,242.96,7584.95
2021-02-04 09:00:00,57344.04,875.23,7655.0
2021-02-04 10:00:00,56038.32,1392.23,5799.91
2021-02-04 11:00:00,63053.02,1962.59,5126.04
2021-02-04 12:00:00,59484.08,1734.75,4857.94
2021-02-04 13:00:00,59876.4,1522.47,3557.96
2021-02-04 14:00:00,58422.9,1269.95,4174.73
2021-02-04 15:00:00,58643.76,987.88,4876.95
2021-02-04 16:00:00,52411.99,1100.43,4944.83
2021-02-04 17:00:00,49879.96,1115.68,5290.68
2021-02-04 18:00:00,44758.6,473.6,4439.13
2021-02-04 19:00:00,39956.31,1221.81,6332.85
2021-02-04 20:00:00,35363.87,0.0,6452.55
2021-02-04 21:00:00,50119.62,164.67,6630.07
2021-02-04 22:00:00,46640.97,98.36,7454.2
2021-02-04 23:00:00,40604.3,0.0,7469.21
2021-02-05 00:00:00,43856.14,895.58,8693.59
2021-02-05 01:00:00,43278.77,276.54,9143.04
2021-02-05 02:00:00,44901.66,182.06,10326.44
2021-02-05 03:00:00,42412.26,142.09,8618.23
2021-02-05 04:00:00,45750.15,0.0,8842.09
2021-02-05 05:00:00,44521.43,292.75,9404.5
2021-02-05 06:00:00,43112.67,16.48,8047.35
2021-02-05 07:00:00,47002.56,277.22,7792.35
2021-02-05 08:00:00,57282.21,797.37,6573.67
2021-02-05 09:00:00,55028.63,1265.58,8033.89
2021-02-05 10:00:00,55593.04,638.78,7283.99
2021-02-05 11:00:00,60659.44,1125.55,5904.99
2021-02-05 12:00:00,55728.93,1500.83,5285.25
2021-02-05 13:00:00,61621.82,1234.22,4759.64
2021-02-05 14:00:00,56782.04,1576.43,3931.93
2021-02-05 15:00:00,55310.65,1087.29,4778.27
2021-02-05 16:00:00,54459.33,1132.37,4492.08
2021-02-05 17:00:00,46660.4,869.27,4678.1
2021-02-05 18:00:00,50072.39,333.89,5967.06
2021-02-05 19:00:00,43236.4,426.51,6639.38
2021-02-05 20:00:00,38465.59,116.75,6129.54
2021-02-05 21:00:00,51336.96,328.94,6405.42
2021-02-05 22:00:00,44492.15,0.0,6920.22
2021-02-05 23:00:00,44484.7,371.23,7703.06
2021-02-06 00:00:00,43463.68,17.41,8978.88
2021-02-06 01:00:00,39798.73,0.0,8976.77
2021-02-06 02:00:00,46305.64,0.0,7963.06
2021-02-06 03:00:00,45563.34,0.0,8456.71
2021-02-06 04:00:00,43626.41,0.0,8726.15
2021-02-06 05:00:00,41082.57,269.12,9614.92
2021-02-06 06:00:00,46527.7,0.0,8348.92
2021-02-06 07:00:00,49256.13,527.29,8375.36
2021-02-06 08:00:00,51592.61,702.46,7671.74
2021-02-06 09:00:00,58665.71,1185.44,7251.64
2021-02-06 10:00:00,58598.7,1644.6,6404.88
2021-02-06 11:00:00,58408.18,1828.61,6000.79
2021-02-06 12:00:00,59675.8,1379.29,5264.53
2021-02-06 13:00:00,60791.87,1621.5,4893.19
2021-02-06 14:00:00,61507.73,1844.6,4581.79
2021-02-06 15:00:00,57739.59,1097.84,4624.65
2021-02-06 16:00:00,56170.87,1156.05,3958.83
2021-02-06 17:00:00,48094.11,647.2,4235.55
2021-02-06 18:00:00,44688.05,256.19,5095.96
2021-02-06 19:00:00,43066.15,75.32,6493.62
2021-02-06 20:00:00,38715.23,309.17,5764.33
2021-02-06 21:00:00,50672.69,0.0,7312.35
2021-02-06 22:00:00,47176.1,165.98,6692.02
2021-02-06 23:00:00,42987.92,179.17,7405.35
2021-02-07 00:00:00,44374.53,0.0,8974.94
2021-02-07 01:00:00,41624.59,165.69,9221.43
2021-02-07 02:00:00,42891.31,174.61,9241.2
2021-02-07 03:00:00,43477.95,0.0,7988.84
2021-02-07 04:00:00,45379.6,0.0,9142.14
2021-02-07 05:00:00,44578.39,203.74,8664.82
2021-02-07 06:00:00,44761.95,219.56,8667.07
2021-02-07 07:00:00,49836.95,493.84,7049.45
2021-02-07 08:00:00,54276.34,872.15,6784.06
2021-02-07 09:00:00,55605.88,977.45,6694.48
2021-02-07 10:00:00,59048.76,1669.88,6805.34
2021-02-07 11:00:00,57596.14,1616.12,6376.92
2021-02-07 12:00:00,61169.54,1874.13,6291.68
2021-02-07 13:00:00,61800.81,1661.41,5331.36
2021-02-07 14:00:00,58708.61,1554.01,4254.57
2021-02-07 15:00:00,58859.37,1183.97,5303.36
2021-02-07 16:00:00,53813.88,820.68,4686.01
2021-02-07 17:00:00,45487.82,1176.89,5235.44
2021-02-07 18:00:00,44288.72,725.47,6256.81
2021-02-07 19:00:00,40531.71,35.38,6468.55
2021-02-07 20:00:00,41328.46,1.11,6763.16
2021-02-07 21:00:00,51549.2,0.0,6483.99
2021-02-07 22:00:00,49082.37,505.5,7731.8
2021-02-07 23:00:00,43015.38,596.12,7652.21
2021-02-08 00:00:00,42937.51,102.7,9394.25
2021-02-08 01:00:00,45380.28,124.46,9119.55
2021-02-08 02:00:00,44223.82,167.44,7562.61
2021-02-08 03:00:00,43913.97,72.4,8471.17
2021-02-08 04:00:00,45445.61,0.0,10133.63
2021-02-08 05:00:00,47884.03,0.0,8751.07
2021-02-08 06:00:00,45221.85,0.0,8578.77
2021-02-08 07:00:00,47902.96,19.36,8340.39
2021-02-08 08:00:00,54047.27,457.82,7927.55
2021-02-08 09:00:00,54908.39,1080.58,7263.96
2021-02-08 10:00:00,58387.31,1396.19,5843.31
2021-02-08 11:00:00,59604.5,1389.97,5128.79
2021-02-08 12:00:00,60155.09,1106.32,4787.05
2021-02-08 13:00:00,59445.36,1534.45,4557.03
2021-02-08 14:00:00,58336.63,1714.73,4987.87
2021-02-08 15:00:00,54875.65,1090.77,3756.49
2021-02-08 16:00:00,52037.15,1154.19,4001.16
2021-02-08 17:00:00,46934.86,867.79,4810.78
2021-02-08 18:00:00,46426.01,531.89,4833.95
2021-02-08 19:00:00,39773.99,349.12,5067.68
2021-02-08 20:00:00,38827.43,0.0,5937.39
2021-02-08 21:00:00,49676.53,55.15,8387.57
2021-02-08 22:00:00,47496.43,0.0,7333.06
2021-02-08 23:00:00,41401.8,0.0,7466.93
2021-02-09 00:00:00,45188.46,0.0,8386.92
2021-02-09 01:00:00,42699.12,521.66,8643.84
2021-02-09 02:00:00,47444.1,244.25,9364.45
2021-02-09 03:00:00,45111.58,118.14,8000.0
2021-02-09 04:00:00,44248.24,253.55,9045.87
2021-02-09 05:00:00,42523.25,0.0,9859.04
2021-02-09 06:00:00,47599.37,0.0,9027.85
2021-02-09 07:00:00,48608.16,0.0,7407.58
2021-02-09 08:00:00,55727.32,627.79,7240.13
2021-02-09 09:00:00,55505.52,1591.49,7743.5
2021-02-09 10:00:00,62441.61,1231.64,6327.06
2021-02-09 11:00:00,57228.18,1917.38,4872.92
2021-02-09 12:00:00,60863.48,1266.13,4725.55
2021-02-09 13:00:00,58451.06,1453.99,4375.79
2021-02-09 14:00:00,57460.93,1845.32,3797.72
2021-02-09 15:00:00,56442.2,1839.69,4071.33
2021-02-09 16:00:00,51621.87,1210.19,5168.47
2021-02-09 17:00:00,49617.26,860.88,4989.59
2021-02-09 18:00:00,43370.83,914.39,5324.04
2021-02-09 19:00:00,40888.0,112.55,5041.58
2021-02-09 20:00:00,38758.47,368.69,5767.3
2021-02-09 21:00:00,49959.64,0.0,6417.15
2021-02-09 22:00:00,46810.89,0.0,6824.26
2021-02-09 23:00:00,43397.04,87.66,7849.87
2021-02-10 00:00:00,39511.95,0.0,8087.58
2021-02-10 01:00:00,44666.96,0.0,8531.23
2021-02-10 02:00:00,43198.25,416.5,8838.53
2021-02-10 03:00:00,45137.24,42.38,7872.55
2021-02-10 04:00:00,46133.0,64.62,9374.51
2021-02-10 05:00:00,52119.82,0.0,9865.88
2021-02-10 06:00:00,44837.55,86.2,8424.39
2021-02-10 07:00:00,48504.24,198.83,8155.0
2021-02-10 08:00:00,50183.21,946.18,7131.83
2021-02-10 09:00:00,54011.1,901.09,7517.99
2021-02-10 10:00:00,57484.21,1406.75,5707.28
2021-02-10 11:00:00,61322.4,1702.84,6679.27
2021-02-10 12:00:00,60157.26,1820.69,5134.54
2021-02-10 13:00:00,62290.7,1446.11,5143.34
2021-02-10 14:00:00,58097.35,1600.84,4512.9
2021-02-10 15:00:00,56499.26,1462.32,4505.34
2021-02-10 16:00:00,55754.73,1594.85,4979.35
2021-02-10 17:00:00,48447.9,769.32,5269.51
2021-02-10 18:00:00,46931.84,1162.81,4713.31
2021-02-10 19:00:00,41028.86,0.0,5334.62
2021-02-10 20:00:00,39589.63,0.0,6530.14
2021-02-10 21:00:00,48791.63,97.22,6075.09
2021-02-10 22:00:00,47020.17,0.0,7269.41
2021-02-10 23:00:00,41664.19,361.8,8423.74
2021-02-11 00:00:00,44380.77,456.3,7876.57
2021-02-11 01:00:00,46988.38,279.66,8683.1
2021-02-11 02:00:00,46189.61,0.0,8568.64
2021-02-11 03:00:00,43352.4,0.0,8510.7
2021-02-11 04:00:00,46951.78,0.0,9274.85
2021-02-11 05:00:00,44025.96,0.0,8987.07
2021-02-11 06:00:00,41912.9,0.0,7624.93
2021-02-11 07:00:00,52844.97,648.92,8015.31
2021-02-11 08:00:00,55188.79,478.29,7702.59
2021-02-11 09:00:00,56404.89,1131.36,7522.49
2021-02-11 10:00:00,59766.29,1405.97,5148.72
2021-02-11 11:00:00,58230.05,1483.59,5622.32
2021-02-11 12:00:00,58438.91,2368.71,5982.07
2021-02-11 13:00:00,61041.95,1709.13,4565.8
2021-02-11 14:00:00,56734.36,1668.45,4609.46
2021-02-11 15:00:00,53810.06,1620.65,4280.37
2021-02-11 16:00:00,49480.07,1061.24,4206.64
2021-02-11 17:00:00,52665.71,1219.12,3891.84
2021-02-11 18:00:00,46229.83,268.0,5721.85
2021-02-11 19:00:00,40594.03,347.42,6361.78
2021-02-11 20:00:00,35478.91,0.0,5791.49
2021-02-11 21:00:00,51003.62,0.0,5059.79
2021-02-11 22:00:00,46054.71,165.52,8096.66
2021-02-11 23:00:00,43765.35,0.0,8644.2
2021-02-12 00:00:00,40175.23,0.0,8553.91
2021-02-12 01:00:00,44651.72,0.0,8839.15
2021-02-12 02:00:00,39666.51,0.0,9328.73
2021-02-12 03:00:00,42679.73,17.7,9405.97
2021-02-12 04:00:00,44133.64,51.14,8478.98
2021-02-12 05:00:00,44680.69,183.06,8912.67
2021-02-12 06:00:00,44299.2,67.26,8868.42
2021-02-12 07:00:00,45577.97,729.04,7744.2
2021-02-12 08:00:00,53680.0,1102.69,6548.03
2021-02-12 09:00:00,54768.23,981.86,6283.81
2021-02-12 10:00:00,61570.7,1082.73,5803.76
2021-02-12 11:00:00,60326.04,1183.28,5324.76
2021-02-12 12:00:00,61044.7,1570.8,5012.44
2021-02-12 13:00:00,59005.34,1259.28,4882.6
2021-02-12 14:00:00,61606.69,1676.18,4586.66
2021-02-12 15:00:00,57292.13,1163.12,5391.78
2021-02-12 16:00:00,53278.31,1829.32,4011.68
