datetime,demand_mw,solar_mw,wind_mw,renewable_mw,coal_mw,gas_available_mw,gas_used_mw,unserved_mw,net_load_mw,renewable_pct,lng_price_usd,gas_cost_inr_mwh,hourly_cost_inr,carbon_tonnes,month,month_name,hour,season,time_of_day,day_of_week,hydro_mw
2024-01-06 06:00:00,71716.3,0.0,2986.0,2986.0,35712.0,3655.0,3655.0,29363.2,33018.2,4.16,10.8,7665.0,1868376928.0,31074.81,1,Jan,6,Winter,Morning,Saturday,2603.8
2024-01-06 07:00:00,76714.8,4705.5,3766.7,8472.2,37339.5,3655.0,3655.0,27248.1,30903.1,11.04,10.8,7665.0,1745052186.0,32409.36,1,Jan,7,Winter,Morning,Saturday,2773.5
2024-01-06 08:00:00,78260.2,9702.3,2476.6,12179.0,38950.8,3655.0,3655.0,23475.4,27130.4,15.56,10.8,7665.0,1522234669.0,33730.59,1,Jan,8,Winter,Morning,Saturday,3039.9
2024-01-06 09:00:00,91566.0,14098.4,3014.6,17113.0,38942.8,3655.0,3655.0,31855.2,35510.2,18.69,10.8,7665.0,2025004965.0,33724.02,1,Jan,9,Winter,Morning,Saturday,2798.6
2024-01-06 10:00:00,86011.1,18902.4,1845.5,20747.9,38581.2,3655.0,3655.0,23027.0,26682.0,24.12,10.8,7665.0,1494513001.0,33427.53,1,Jan,10,Winter,Morning,Saturday,2379.7
2024-01-06 11:00:00,91223.8,19537.9,800.0,20337.9,37536.2,3655.0,3655.0,29694.8,33349.8,22.29,10.8,7665.0,1892282100.0,32570.61,1,Jan,11,Winter,Morning,Saturday,3027.4
2024-01-06 12:00:00,84598.2,21552.9,3020.3,24573.3,34117.0,3655.0,3655.0,22253.0,25908.0,29.05,10.8,7665.0,1438254789.0,29766.86,1,Jan,12,Winter,Afternoon,Saturday,2575.1
2024-01-06 13:00:00,84070.3,21307.6,1366.3,22673.9,37534.8,3655.0,3655.0,20206.6,23861.6,26.97,10.8,7665.0,1322990526.0,32569.48,1,Jan,13,Winter,Afternoon,Saturday,3189.4
2024-01-06 14:00:00,81902.5,20674.1,3320.1,23994.2,36286.2,3655.0,3655.0,17967.1,21622.1,29.3,10.8,7665.0,1185871480.0,31545.65,1,Jan,14,Winter,Afternoon,Saturday,2632.2
2024-01-06 15:00:00,88451.2,17564.0,2784.3,20348.2,40323.1,3655.0,3655.0,24124.8,27779.8,23.01,10.8,7665.0,1564216583.0,34855.92,1,Jan,15,Winter,Afternoon,Saturday,3620.0
2024-01-06 16:00:00,77487.9,14243.0,2946.5,17189.5,37033.9,3655.0,3655.0,19609.5,23264.5,22.18,10.8,7665.0,1286062565.0,32158.76,1,Jan,16,Winter,Afternoon,Saturday,2686.7
2024-01-06 17:00:00,88050.0,9945.2,2525.8,12471.0,37128.6,3655.0,3655.0,34795.4,38450.4,14.16,10.8,7665.0,2197423031.0,32236.44,1,Jan,17,Winter,Afternoon,Saturday,2871.2
2024-01-06 18:00:00,95430.9,5573.8,3045.7,8619.5,36616.2,3655.0,3655.0,46540.2,50195.2,9.03,10.8,7665.0,2900982179.0,31816.27,1,Jan,18,Winter,Evening,Saturday,3325.4
2024-01-06 19:00:00,94229.8,0.0,3368.7,3368.7,36598.0,3655.0,3655.0,50608.0,54263.0,3.58,10.8,7665.0,3145014273.0,31801.34,1,Jan,19,Winter,Evening,Saturday,2507.7
2024-01-06 20:00:00,101543.3,1660.3,4214.1,5874.4,36788.0,3655.0,3655.0,55225.9,58880.9,5.79,10.8,7665.0,3422506495.0,31957.07,1,Jan,20,Winter,Evening,Saturday,3091.0
2024-01-06 21:00:00,101161.2,0.0,996.4,996.4,35423.8,3655.0,3655.0,61086.0,64741.0,0.98,10.8,7665.0,3771111682.0,30838.49,1,Jan,21,Winter,Evening,Saturday,3522.9
2024-01-06 22:00:00,81223.8,0.0,3719.0,3719.0,40792.9,3655.0,3655.0,33057.0,36712.0,4.58,10.8,7665.0,2101179591.0,35241.11,1,Jan,22,Winter,Evening,Saturday,2357.0
2024-01-06 23:00:00,79730.4,0.0,4910.9,4910.9,33017.7,3655.0,3655.0,38146.8,41801.8,6.16,10.8,7665.0,2389463568.0,28865.49,1,Jan,23,Winter,Evening,Saturday,3073.9
2024-01-07 00:00:00,70225.5,616.7,2309.2,2925.9,39727.5,3655.0,3655.0,23917.1,27572.1,4.17,10.8,7665.0,1550441082.0,34367.51,1,Jan,0,Winter,Night,Sunday,3104.0
2024-01-07 01:00:00,70993.8,0.0,4948.3,4948.3,41981.4,3655.0,3655.0,20409.0,24064.0,6.97,10.8,7665.0,1344918379.0,36215.69,1,Jan,1,Winter,Night,Sunday,3312.7
2024-01-07 02:00:00,70853.8,198.6,3673.8,3872.3,35740.3,3655.0,3655.0,27586.2,31241.2,5.47,10.8,7665.0,1761814791.0,31098.01,1,Jan,2,Winter,Night,Sunday,2505.2
2024-01-07 03:00:00,73531.7,0.0,4274.9,4274.9,36484.7,3655.0,3655.0,29117.1,32772.1,5.81,10.8,7665.0,1855310275.0,31708.39,1,Jan,3,Winter,Night,Sunday,2471.8
2024-01-07 04:00:00,72710.2,266.9,5328.5,5595.5,36420.0,3655.0,3655.0,27039.8,30694.8,7.7,10.8,7665.0,1730525914.0,31655.32,1,Jan,4,Winter,Night,Sunday,3208.8
2024-01-07 05:00:00,70497.4,0.0,3382.5,3382.5,38194.6,3655.0,3655.0,25265.4,28920.4,4.8,10.8,7665.0,1627966221.0,33110.52,1,Jan,5,Winter,Night,Sunday,3118.8
2024-01-07 06:00:00,76643.0,0.0,4740.4,4740.4,40151.3,3655.0,3655.0,28096.3,31751.3,6.19,10.8,7665.0,1802126418.0,34715.0,1,Jan,6,Winter,Morning,Sunday,3100.2
2024-01-07 07:00:00,77992.0,6871.7,2513.6,9385.3,34950.7,3655.0,3655.0,30001.1,33656.1,12.03,10.8,7665.0,1904972441.0,30450.52,1,Jan,7,Winter,Morning,Sunday,3138.6
2024-01-07 08:00:00,72871.0,11625.2,3954.0,15579.2,37328.8,3655.0,3655.0,16307.9,19962.9,21.38,10.8,7665.0,1088616274.0,32400.59,1,Jan,8,Winter,Morning,Sunday,2728.0
2024-01-07 09:00:00,90792.7,13980.1,5830.3,19810.4,37698.4,3655.0,3655.0,29628.9,33283.9,21.82,10.8,7665.0,1888686756.0,32703.67,1,Jan,9,Winter,Morning,Sunday,3092.9
2024-01-07 10:00:00,92236.9,19048.4,3217.8,22266.2,37887.8,3655.0,3655.0,28427.9,32082.9,24.14,10.8,7665.0,1817044145.0,32858.92,1,Jan,10,Winter,Morning,Sunday,3117.2
2024-01-07 11:00:00,91128.5,21358.9,4680.3,26039.2,40130.8,3655.0,3655.0,21303.5,24958.5,28.57,10.8,7665.0,1394512257.0,34698.24,1,Jan,11,Winter,Morning,Sunday,2714.3
2024-01-07 12:00:00,89265.4,21867.4,1066.5,22933.9,37188.4,3655.0,3655.0,25488.0,29143.0,25.69,10.8,7665.0,1639112862.0,32285.46,1,Jan,12,Winter,Afternoon,Sunday,3746.3
2024-01-07 13:00:00,84496.6,23151.7,800.0,23951.7,40499.1,3655.0,3655.0,16390.8,20045.8,28.35,10.8,7665.0,1100560065.0,35000.21,1,Jan,13,Winter,Afternoon,Sunday,3189.5
2024-01-07 14:00:00,84360.9,20640.3,898.0,21538.2,34130.3,3655.0,3655.0,25037.4,28692.4,25.53,10.8,7665.0,1605345581.0,29777.79,1,Jan,14,Winter,Afternoon,Sunday,2523.5
2024-01-07 15:00:00,88407.4,18526.4,800.0,19326.4,34849.8,3655.0,3655.0,30576.1,34231.1,21.86,10.8,7665.0,1939253661.0,30367.82,1,Jan,15,Winter,Afternoon,Sunday,3262.6
2024-01-07 16:00:00,84963.4,16215.7,1942.5,18158.2,34433.7,3655.0,3655.0,28716.5,32371.5,21.37,10.8,7665.0,1826760167.0,30026.6,1,Jan,16,Winter,Afternoon,Sunday,2610.1
2024-01-07 17:00:00,85890.9,10210.2,800.0,11010.2,37331.4,3655.0,3655.0,33894.3,37549.3,12.82,10.8,7665.0,2143802567.0,32402.71,1,Jan,17,Winter,Afternoon,Sunday,3314.8
2024-01-07 18:00:00,90535.4,5927.2,4859.4,10786.6,39693.1,3655.0,3655.0,36400.7,40055.7,11.91,10.8,7665.0,2299384648.0,34339.32,1,Jan,18,Winter,Evening,Sunday,3463.4
2024-01-07 19:00:00,94995.3,0.0,5983.4,5983.4,37558.4,3655.0,3655.0,47798.4,51453.4,6.3,10.8,7665.0,2978552147.0,32588.87,1,Jan,19,Winter,Evening,Sunday,2671.7
2024-01-07 20:00:00,100577.9,0.0,3406.5,3406.5,37151.3,3655.0,3655.0,56365.1,60020.1,3.39,10.8,7665.0,3491656784.0,32255.0,1,Jan,20,Winter,Evening,Sunday,3385.4
2024-01-07 21:00:00,94949.2,0.0,3402.8,3402.8,36353.2,3655.0,3655.0,51538.2,55193.2,3.58,10.8,7665.0,3200286132.0,31600.53,1,Jan,21,Winter,Evening,Sunday,3165.1
2024-01-07 22:00:00,85276.6,85.1,3390.9,3476.0,40448.0,3655.0,3655.0,37697.6,41352.6,4.08,10.8,7665.0,2378858676.0,34958.3,1,Jan,22,Winter,Evening,Sunday,3328.8
2024-01-07 23:00:00,69307.8,873.2,5410.9,6284.1,33293.2,3655.0,3655.0,26075.4,29730.4,9.07,10.8,7665.0,1665788568.0,29091.39,1,Jan,23,Winter,Evening,Sunday,3758.7
2024-01-08 00:00:00,68201.4,0.0,2394.5,2394.5,35884.4,3655.0,3655.0,26267.6,29922.6,3.51,10.8,7665.0,1683015368.0,31216.13,1,Jan,0,Winter,Night,Monday,2901.8
2024-01-08 01:00:00,65922.0,1401.8,5311.8,6713.6,39983.1,3655.0,3655.0,15570.3,19225.3,10.18,10.8,7665.0,1050196000.0,34577.1,1,Jan,1,Winter,Night,Monday,2698.5
2024-01-08 02:00:00,72743.1,0.0,3595.6,3595.6,38418.7,3655.0,3655.0,27073.8,30728.8,4.94,10.8,7665.0,1736966365.0,33294.32,1,Jan,2,Winter,Night,Monday,2644.2
2024-01-08 03:00:00,66348.1,570.4,3900.6,4471.0,36690.4,3655.0,3655.0,21531.7,25186.7,6.74,10.8,7665.0,1400637272.0,31877.04,1,Jan,3,Winter,Night,Monday,2673.7
2024-01-08 04:00:00,73522.1,355.4,3650.3,4005.7,39758.7,3655.0,3655.0,26102.7,29757.7,5.45,10.8,7665.0,1681648905.0,34393.05,1,Jan,4,Winter,Night,Monday,2969.2
2024-01-08 05:00:00,67658.3,492.7,4627.4,5120.1,36820.9,3655.0,3655.0,22062.3,25717.3,7.57,10.8,7665.0,1432758849.0,31984.09,1,Jan,5,Winter,Night,Monday,3136.5
2024-01-08 06:00:00,75135.0,0.0,4805.7,4805.7,37070.2,3655.0,3655.0,29604.1,33259.1,6.4,10.8,7665.0,1885814848.0,32188.51,1,Jan,6,Winter,Morning,Monday,3110.7
2024-01-08 07:00:00,74715.5,6209.5,2596.9,8806.4,34623.1,3655.0,3655.0,27631.0,31286.0,11.79,10.8,7665.0,1762048999.0,30181.87,1,Jan,7,Winter,Morning,Monday,3330.9
2024-01-08 08:00:00,73648.3,10913.2,1632.2,12545.4,40949.6,3655.0,3655.0,16498.3,20153.3,17.03,10.8,7665.0,1108002494.0,35369.61,1,Jan,8,Winter,Morning,Monday,3005.2
2024-01-08 09:00:00,82526.0,16237.6,3148.6,19386.2,37246.6,3655.0,3655.0,22238.2,25893.2,23.49,10.8,7665.0,1444253678.0,32333.14,1,Jan,9,Winter,Morning,Monday,3581.4
2024-01-08 10:00:00,89946.8,18787.1,2595.5,21382.5,39646.6,3655.0,3655.0,25262.6,28917.6,23.77,10.8,7665.0,1630998154.0,34301.17,1,Jan,10,Winter,Morning,Monday,2894.1
2024-01-08 11:00:00,94295.0,21102.0,1985.5,23087.5,37326.1,3655.0,3655.0,30226.3,33881.3,24.48,10.8,7665.0,1923715010.0,32398.36,1,Jan,11,Winter,Morning,Monday,4088.1
2024-01-08 12:00:00,84766.5,20908.3,800.0,21708.3,38926.5,3655.0,3655.0,20476.7,24131.7,25.61,10.8,7665.0,1342258568.0,33710.7,1,Jan,12,Winter,Afternoon,Monday,3250.3
2024-01-08 13:00:00,84899.6,22129.2,2170.6,24299.8,38135.2,3655.0,3655.0,18809.6,22464.6,28.62,10.8,7665.0,1240490846.0,33061.78,1,Jan,13,Winter,Afternoon,Monday,2657.1
2024-01-08 14:00:00,83024.8,20359.1,2347.5,22706.6,35483.3,3655.0,3655.0,21179.9,24834.9,27.35,10.8,7665.0,1376872131.0,30887.22,1,Jan,14,Winter,Afternoon,Monday,2571.6
2024-01-08 15:00:00,86955.2,17105.7,3383.5,20489.2,38385.2,3655.0,3655.0,24425.8,28080.8,23.56,10.8,7665.0,1578012161.0,33266.81,1,Jan,15,Winter,Afternoon,Monday,3193.0
2024-01-08 16:00:00,87034.7,15666.6,4252.6,19919.2,39468.7,3655.0,3655.0,23991.8,27646.8,22.89,10.8,7665.0,1554355822.0,34155.32,1,Jan,16,Winter,Afternoon,Monday,2910.6
2024-01-08 17:00:00,80307.9,9404.7,1672.1,11076.8,37492.2,3655.0,3655.0,28083.9,31738.9,13.79,10.8,7665.0,1795536203.0,32534.54,1,Jan,17,Winter,Afternoon,Monday,3285.6
2024-01-08 18:00:00,93155.5,4789.6,2864.7,7654.4,35929.2,3655.0,3655.0,45916.9,49571.9,8.22,10.8,7665.0,2862073718.0,31252.92,1,Jan,18,Winter,Evening,Monday,3189.3
2024-01-08 19:00:00,93796.1,0.0,1787.5,1787.5,34736.6,3655.0,3655.0,53617.0,57272.0,1.91,10.8,7665.0,3321455124.0,30274.99,1,Jan,19,Winter,Evening,Monday,2970.9
2024-01-08 20:00:00,97113.5,842.9,2029.5,2872.4,42704.8,3655.0,3655.0,47881.4,51536.4,2.96,10.8,7665.0,2994850835.0,36808.86,1,Jan,20,Winter,Evening,Monday,2661.3
2024-01-08 21:00:00,98683.6,147.9,2412.1,2560.0,38840.6,3655.0,3655.0,53628.0,57283.0,2.59,10.8,7665.0,3331147578.0,33640.26,1,Jan,21,Winter,Evening,Monday,2394.1
2024-01-08 22:00:00,85756.9,97.6,6769.0,6866.6,37247.9,3655.0,3655.0,37987.4,41642.4,8.01,10.8,7665.0,2389206195.0,32334.21,1,Jan,22,Winter,Evening,Monday,2821.4
2024-01-08 23:00:00,82608.7,0.0,3873.6,3873.6,40981.6,3655.0,3655.0,34098.4,37753.4,4.69,10.8,7665.0,2164080796.0,35395.86,1,Jan,23,Winter,Evening,Monday,3342.6
2024-01-09 00:00:00,67206.4,1450.0,4932.8,6382.8,36315.1,3655.0,3655.0,20853.6,24508.6,9.5,10.8,7665.0,1359125719.0,31569.3,1,Jan,0,Winter,Night,Tuesday,3085.6
2024-01-09 01:00:00,72022.5,778.0,4935.2,5713.2,34299.6,3655.0,3655.0,28354.7,32009.7,7.93,10.8,7665.0,1804757194.0,29916.58,1,Jan,1,Winter,Night,Tuesday,2501.7
2024-01-09 02:00:00,67672.3,0.0,4135.7,4135.7,38681.3,3655.0,3655.0,21200.3,24855.3,6.11,10.8,7665.0,1385132177.0,33509.65,1,Jan,2,Winter,Night,Tuesday,3069.3
2024-01-09 03:00:00,71247.5,0.0,4645.2,4645.2,38661.2,3655.0,3655.0,24286.1,27941.1,6.52,10.8,7665.0,1570234575.0,33493.11,1,Jan,3,Winter,Night,Tuesday,3154.1
2024-01-09 04:00:00,72993.0,864.6,5084.2,5948.8,38358.4,3655.0,3655.0,25030.8,28685.8,8.15,10.8,7665.0,1614255818.0,33244.81,1,Jan,4,Winter,Night,Tuesday,2646.5
2024-01-09 05:00:00,71196.4,0.0,4431.2,4431.2,37855.4,3655.0,3655.0,25254.9,28909.9,6.22,10.8,7665.0,1626590771.0,32832.36,1,Jan,5,Winter,Night,Tuesday,3061.5
2024-01-09 06:00:00,74944.0,0.0,2399.6,2399.6,39546.3,3655.0,3655.0,29343.1,32998.1,3.2,10.8,7665.0,1875605328.0,34218.92,1,Jan,6,Winter,Morning,Tuesday,3023.3
2024-01-09 07:00:00,76406.6,5915.4,3476.1,9391.6,37499.5,3655.0,3655.0,25860.5,29515.5,12.29,10.8,7665.0,1662145056.0,32540.55,1,Jan,7,Winter,Morning,Tuesday,2542.8
2024-01-09 08:00:00,82380.5,10015.6,3284.1,13299.6,36515.4,3655.0,3655.0,28910.4,32565.4,16.14,10.8,7665.0,1842974466.0,31733.62,1,Jan,8,Winter,Morning,Tuesday,3143.1
2024-01-09 09:00:00,88292.1,14633.1,3161.9,17795.1,36482.5,3655.0,3655.0,30359.5,34014.5,20.15,10.8,7665.0,1929847745.0,31706.6,1,Jan,9,Winter,Morning,Tuesday,3224.3
2024-01-09 10:00:00,96249.1,17752.1,2416.4,20168.5,36560.5,3655.0,3655.0,35865.2,39520.2,20.95,10.8,7665.0,2260359300.0,31770.59,1,Jan,10,Winter,Morning,Tuesday,3433.2
2024-01-09 11:00:00,98959.6,21139.0,3660.1,24799.1,34468.9,3655.0,3655.0,36036.7,39691.7,25.06,10.8,7665.0,2266047393.0,30055.43,1,Jan,11,Winter,Morning,Tuesday,3421.5
2024-01-09 12:00:00,84623.9,22988.1,2352.8,25340.8,39571.0,3655.0,3655.0,16057.1,19712.1,29.95,10.8,7665.0,1078497102.0,34239.14,1,Jan,12,Winter,Afternoon,Tuesday,2448.9
2024-01-09 13:00:00,82491.1,23403.9,4907.2,28311.0,36714.3,3655.0,3655.0,13810.7,17465.7,34.32,10.8,7665.0,937429814.0,31896.69,1,Jan,13,Winter,Afternoon,Tuesday,2624.9
2024-01-09 14:00:00,83354.7,22144.5,4008.0,26152.5,36394.3,3655.0,3655.0,17152.9,20807.9,31.37,10.8,7665.0,1137259443.0,31634.26,1,Jan,14,Winter,Afternoon,Tuesday,3206.0
2024-01-09 15:00:00,84055.6,18242.3,800.0,19042.3,35602.7,3655.0,3655.0,25755.6,29410.6,22.65,10.8,7665.0,1651678589.0,30985.16,1,Jan,15,Winter,Afternoon,Tuesday,3205.5
2024-01-09 16:00:00,82624.1,14266.2,2212.4,16478.6,37908.4,3655.0,3655.0,24582.1,28237.1,19.94,10.8,7665.0,1586340895.0,32875.86,1,Jan,16,Winter,Afternoon,Tuesday,3206.0
2024-01-09 17:00:00,92177.8,9629.7,3603.1,13232.8,37012.0,3655.0,3655.0,38278.0,41933.0,14.36,10.8,7665.0,2406121280.0,32140.81,1,Jan,17,Winter,Afternoon,Tuesday,4541.1
2024-01-09 18:00:00,91170.6,5910.1,1293.4,7203.5,38204.8,3655.0,3655.0,42107.3,45762.3,7.9,10.8,7665.0,2638505265.0,33118.9,1,Jan,18,Winter,Evening,Tuesday,3228.4
2024-01-09 19:00:00,96519.0,394.0,3242.4,3636.3,42350.6,3655.0,3655.0,46877.0,50532.0,3.77,10.8,7665.0,2933810793.0,36518.44,1,Jan,19,Winter,Evening,Tuesday,3454.2
2024-01-09 20:00:00,98297.0,0.0,2421.0,2421.0,36329.0,3655.0,3655.0,55892.0,59547.0,2.46,10.8,7665.0,3461459548.0,31580.77,1,Jan,20,Winter,Evening,Tuesday,3381.6
2024-01-09 21:00:00,94726.1,951.2,5146.7,6097.9,36298.5,3655.0,3655.0,48674.7,52329.7,6.44,10.8,7665.0,3028354890.0,31555.73,1,Jan,21,Winter,Evening,Tuesday,3260.6
2024-01-09 22:00:00,84858.4,377.1,3034.2,3411.3,38705.9,3655.0,3655.0,39086.2,42741.2,4.02,10.8,7665.0,2458338695.0,33529.76,1,Jan,22,Winter,Evening,Tuesday,2873.9
2024-01-09 23:00:00,79296.4,0.0,5772.6,5772.6,41031.8,3655.0,3655.0,28837.0,32492.0,7.28,10.8,7665.0,1848508780.0,35436.99,1,Jan,23,Winter,Evening,Tuesday,3303.6
2024-01-10 00:00:00,67256.0,0.0,4426.5,4426.5,38108.9,3655.0,3655.0,21065.6,24720.6,6.58,10.8,7665.0,1375792173.0,33040.26,1,Jan,0,Winter,Night,Wednesday,2690.9
2024-01-10 01:00:00,72113.9,1608.2,3976.7,5584.8,35843.4,3655.0,3655.0,27030.7,30685.7,7.74,10.8,7665.0,1728714364.0,31182.54,1,Jan,1,Winter,Night,Wednesday,2905.3
2024-01-10 02:00:00,65389.7,0.0,4185.2,4185.2,41029.1,3655.0,3655.0,16520.3,20175.3,6.4,10.8,7665.0,1109498687.0,35434.82,1,Jan,2,Winter,Night,Wednesday,2805.9
2024-01-10 03:00:00,68813.9,179.0,4169.3,4348.3,39816.8,3655.0,3655.0,20993.8,24648.8,6.32,10.8,7665.0,1375239314.0,34440.71,1,Jan,3,Winter,Night,Wednesday,3032.7
2024-01-10 04:00:00,79878.0,0.0,3496.2,3496.2,39528.3,3655.0,3655.0,33198.5,36853.5,4.38,10.8,7665.0,2106891363.0,34204.17,1,Jan,4,Winter,Night,Wednesday,3925.9
2024-01-10 05:00:00,73828.6,1477.4,4616.3,6093.7,36721.4,3655.0,3655.0,27358.5,31013.5,8.25,10.8,7665.0,1750313377.0,31902.51,1,Jan,5,Winter,Night,Wednesday,2253.1
2024-01-10 06:00:00,76060.8,887.0,4681.5,5568.4,38454.5,3655.0,3655.0,28382.8,32037.8,7.32,10.8,7665.0,1815586319.0,33323.68,1,Jan,6,Winter,Morning,Wednesday,3274.5
2024-01-10 07:00:00,80278.4,6305.7,5100.7,11406.4,38737.4,3655.0,3655.0,26479.5,30134.5,14.21,10.8,7665.0,1702011590.0,33555.63,1,Jan,7,Winter,Morning,Wednesday,2354.9
2024-01-10 08:00:00,78511.6,10545.8,4616.6,15162.3,35806.1,3655.0,3655.0,23888.1,27543.1,19.31,10.8,7665.0,1540078457.0,31151.98,1,Jan,8,Winter,Morning,Wednesday,2811.2
2024-01-10 09:00:00,91103.2,14565.8,2929.9,17495.7,39996.9,3655.0,3655.0,29955.6,33610.6,19.2,10.8,7665.0,1913344977.0,34588.41,1,Jan,9,Winter,Morning,Wednesday,3435.6
2024-01-10 10:00:00,92522.8,18504.9,1008.8,19513.7,38932.5,3655.0,3655.0,30421.6,34076.6,21.09,10.8,7665.0,1938966274.0,33715.61,1,Jan,10,Winter,Morning,Wednesday,3025.7
2024-01-10 11:00:00,96154.4,22712.4,2052.5,24764.9,37878.3,3655.0,3655.0,29856.2,33511.2,25.76,10.8,7665.0,1902720401.0,32851.16,1,Jan,11,Winter,Morning,Wednesday,2568.9
2024-01-10 12:00:00,84562.0,23538.3,2139.7,25678.0,37998.0,3655.0,3655.0,17231.0,20886.0,30.37,10.8,7665.0,1145472009.0,32949.35,1,Jan,12,Winter,Afternoon,Wednesday,2713.9
2024-01-10 13:00:00,86429.2,22425.7,1612.8,24038.4,37828.2,3655.0,3655.0,20907.6,24562.6,27.81,10.8,7665.0,1365693039.0,32810.06,1,Jan,13,Winter,Afternoon,Wednesday,3271.8
2024-01-10 14:00:00,88671.6,20160.6,2272.1,22432.6,36039.8,3655.0,3655.0,26544.3,30199.3,25.3,10.8,7665.0,1699959554.0,31343.55,1,Jan,14,Winter,Afternoon,Wednesday,2707.9
2024-01-10 15:00:00,89708.9,17249.2,1477.8,18727.0,38194.4,3655.0,3655.0,29132.5,32787.5,20.88,10.8,7665.0,1859995987.0,33110.38,1,Jan,15,Winter,Afternoon,Wednesday,3086.6
2024-01-10 16:00:00,91618.0,14827.9,1587.8,16415.6,41202.3,3655.0,3655.0,30345.0,34000.0,17.92,10.8,7665.0,1939362752.0,35576.85,1,Jan,16,Winter,Afternoon,Wednesday,3018.2
2024-01-10 17:00:00,81683.0,8669.3,2949.9,11619.2,36435.9,3655.0,3655.0,29972.8,33627.8,14.22,10.8,7665.0,1906545480.0,31668.38,1,Jan,17,Winter,Afternoon,Wednesday,2739.4
2024-01-10 18:00:00,87769.4,5936.9,2933.2,8870.1,36311.8,3655.0,3655.0,38932.4,42587.4,10.11,10.8,7665.0,2443848398.0,31566.66,1,Jan,18,Winter,Evening,Wednesday,3857.6
2024-01-10 19:00:00,91455.3,698.0,3675.6,4373.6,37241.6,3655.0,3655.0,46185.1,49840.1,4.78,10.8,7665.0,2881054698.0,32329.1,1,Jan,19,Winter,Evening,Wednesday,3253.6
2024-01-10 20:00:00,106992.3,0.0,1338.1,1338.1,36056.2,3655.0,3655.0,65943.0,69598.0,1.25,10.8,7665.0,4063921826.0,31357.02,1,Jan,20,Winter,Evening,Wednesday,2189.9
2024-01-10 21:00:00,96797.4,194.7,3152.6,3347.3,38144.1,3655.0,3655.0,51651.0,55306.0,3.46,10.8,7665.0,3210995050.0,33069.12,1,Jan,21,Winter,Evening,Wednesday,3074.6
2024-01-10 22:00:00,83391.2,1155.0,3598.3,4753.3,39674.6,3655.0,3655.0,35308.3,38963.3,5.7,10.8,7665.0,2233799678.0,34324.12,1,Jan,22,Winter,Evening,Wednesday,2735.3
2024-01-10 23:00:00,79785.7,365.4,4599.4,4964.8,38335.4,3655.0,3655.0,32830.6,36485.6,6.22,10.8,7665.0,2082188594.0,33225.99,1,Jan,23,Winter,Evening,Wednesday,3341.0
2024-01-11 00:00:00,71650.3,1063.3,4319.3,5382.6,38858.0,3655.0,3655.0,23754.7,27409.7,7.51,10.8,7665.0,1538785411.0,33654.52,1,Jan,0,Winter,Night,Thursday,2683.0
2024-01-11 01:00:00,69495.0,1152.1,3377.3,4529.4,41041.9,3655.0,3655.0,20268.7,23923.7,6.52,10.8,7665.0,1334427932.0,35445.29,1,Jan,1,Winter,Night,Thursday,2954.1
2024-01-11 02:00:00,70076.7,0.0,4378.7,4378.7,36077.9,3655.0,3655.0,25965.1,29620.1,6.25,10.8,7665.0,1665294356.0,31374.83,1,Jan,2,Winter,Night,Thursday,3202.0
2024-01-11 03:00:00,73567.8,0.0,3653.6,3653.6,33660.9,3655.0,3655.0,32598.3,36253.3,4.97,10.8,7665.0,2057966583.0,29392.9,1,Jan,3,Winter,Night,Thursday,3346.3
2024-01-11 04:00:00,69450.7,0.0,2182.8,2182.8,38960.8,3655.0,3655.0,24652.1,28307.1,3.14,10.8,7665.0,1592853654.0,33738.83,1,Jan,4,Winter,Night,Thursday,2519.9
2024-01-11 05:00:00,74192.3,340.4,2755.3,3095.6,37344.6,3655.0,3655.0,30097.1,33752.1,4.17,10.8,7665.0,1916000565.0,32413.5,1,Jan,5,Winter,Night,Thursday,2866.2
2024-01-11 06:00:00,73980.9,0.0,5501.0,5501.0,39194.7,3655.0,3655.0,25630.2,29285.2,7.44,10.8,7665.0,1652057880.0,33930.62,1,Jan,6,Winter,Morning,Thursday,2810.0
2024-01-11 07:00:00,75771.6,5391.8,3692.2,9083.9,33356.5,3655.0,3655.0,29676.2,33331.2,11.99,10.8,7665.0,1881970396.0,29143.3,1,Jan,7,Winter,Morning,Thursday,2738.7
2024-01-11 08:00:00,78231.4,9882.8,1966.8,11849.6,36877.8,3655.0,3655.0,25849.0,29504.0,15.15,10.8,7665.0,1660086221.0,32030.75,1,Jan,8,Winter,Morning,Thursday,3706.2
2024-01-11 09:00:00,96104.7,15393.1,2210.0,17603.1,38585.2,3655.0,3655.0,36261.4,39916.4,18.32,10.8,7665.0,2288590012.0,33430.79,1,Jan,9,Winter,Morning,Thursday,3162.0
2024-01-11 10:00:00,96751.7,19207.5,2712.2,21919.6,36146.1,3655.0,3655.0,35031.0,38686.0,22.66,10.8,7665.0,2209396424.0,31430.77,1,Jan,10,Winter,Morning,Thursday,2495.6
2024-01-11 11:00:00,96339.0,21296.6,3496.1,24792.7,38710.3,3655.0,3655.0,29181.0,32836.0,25.73,10.8,7665.0,1864038520.0,33533.43,1,Jan,11,Winter,Morning,Thursday,3367.1
2024-01-11 12:00:00,87362.6,21848.2,3834.9,25683.1,37835.2,3655.0,3655.0,20189.4,23844.4,29.4,10.8,7665.0,1322615277.0,32815.81,1,Jan,12,Winter,Afternoon,Thursday,3848.9
