demand_mw,solar_mw,wind_mw,renewable_mw,gap_mw,stress_event,crisis_event,risk_label
41255.1,597.0,7632.2,8229.2,33025.9,False,False,HIGH
62885.7,3553.7,509.8,4063.5,58822.2,False,False,HIGH
44776.7,13.5,779.4,792.9,43983.8,True,False,HIGH
59259.6,1147.9,8375.9,9523.8,49735.9,False,False,HIGH
47924.9,466.0,3878.8,4344.9,43580.1,False,False,HIGH
60785.2,1997.0,6262.7,8259.7,52525.5,False,False,HIGH
45579.1,25.8,9199.5,9225.2,36353.8,False,False,HIGH
41718.5,48.6,1989.4,2038.0,39680.5,True,False,HIGH
35568.1,0.0,7880.8,7880.8,27687.2,False,False,HIGH
47462.4,1306.4,6783.4,8089.8,39372.6,False,False,HIGH
55753.6,147.6,260.2,407.7,55345.8,True,False,HIGH
46163.4,3341.1,3071.0,6412.1,39751.3,False,False,HIGH
40640.3,2243.9,6203.8,8447.7,32192.6,False,False,HIGH
45152.4,3543.0,4652.0,8195.0,36957.4,False,False,HIGH
35103.7,109.6,6984.6,7094.1,28009.5,False,False,HIGH
53096.0,14.0,1023.0,1037.0,52059.0,True,False,HIGH
46578.7,88.9,5408.7,5497.6,41081.1,False,False,HIGH
54638.1,82.3,41.1,123.4,54514.7,True,False,HIGH
63496.2,3145.2,4152.1,7297.3,56198.9,False,False,HIGH
62219.2,2751.3,398.2,3149.5,59069.7,False,False,HIGH
36640.2,835.2,5909.9,6745.2,29895.0,False,False,HIGH
43011.7,2086.6,2553.3,4639.9,38371.8,False,False,HIGH
47877.6,1874.3,2699.9,4574.2,43303.4,False,False,HIGH
41461.0,2248.0,6587.0,8835.0,32625.9,False,False,HIGH
51288.8,0.0,5159.6,5159.6,46129.2,False,False,HIGH
43767.5,257.9,4303.8,4561.7,39205.8,False,False,HIGH
39428.0,2789.8,4598.7,7388.6,32039.5,False,False,HIGH
45712.8,240.7,4496.2,4736.9,40975.9,False,False,HIGH
45096.7,3704.5,5333.5,9038.0,36058.8,False,False,HIGH
47903.2,871.8,7131.8,8003.6,39899.6,False,False,HIGH
47764.1,345.4,6440.3,6785.7,40978.4,False,False,HIGH
48139.5,263.5,5679.8,5943.3,42196.2,False,False,HIGH
48271.5,92.9,9306.6,9399.5,38871.9,False,False,HIGH
41744.5,1734.9,6384.3,8119.3,33625.2,False,False,HIGH
60157.7,985.2,5034.9,6020.1,54137.6,False,False,HIGH
41773.5,590.7,6831.6,7422.3,34351.1,False,False,HIGH
42328.7,370.3,5231.2,5601.6,36727.1,False,False,HIGH
47841.3,1132.1,5102.9,6235.0,41606.3,False,False,HIGH
65577.0,695.9,97.5,793.4,64783.6,True,False,HIGH
36958.3,28.0,776.5,804.4,36153.9,False,True,HIGH
52293.5,482.7,6459.0,6941.7,45351.8,False,False,HIGH
34993.4,0.0,7251.1,7251.1,27742.3,False,False,HIGH
49759.4,201.0,5199.7,5400.7,44358.7,False,False,HIGH
63338.0,4520.6,2666.5,7187.2,56150.8,False,False,HIGH
45368.1,765.6,8314.4,9080.1,36288.0,False,False,HIGH
64703.4,4665.9,1775.6,6441.5,58261.9,False,False,HIGH
37500.7,678.6,3943.6,4622.2,32878.5,False,False,HIGH
49777.5,0.0,6257.0,6257.0,43520.5,False,False,HIGH
36852.7,1035.6,3916.0,4951.7,31901.0,False,False,HIGH
43124.1,167.0,2801.9,2968.8,40155.3,False,False,HIGH
27067.1,289.6,6991.0,7280.7,19786.4,False,False,HIGH
62009.9,3873.8,2475.0,6348.8,55661.1,False,False,HIGH
54594.8,1722.6,5543.3,7265.9,47328.9,False,False,HIGH
42232.4,520.6,9933.5,10454.1,31778.3,False,False,HIGH
27769.0,0.0,7106.7,7106.7,20662.3,False,False,HIGH
49342.6,1273.2,3467.1,4740.3,44602.3,False,False,HIGH
48012.7,0.0,4459.7,4459.7,43553.0,False,False,HIGH
48805.2,503.0,6527.2,7030.3,41774.9,False,False,HIGH
47761.4,2347.9,2022.0,4369.9,43391.5,False,False,HIGH
51209.3,0.0,3533.5,3533.5,47675.8,False,False,HIGH
42714.4,1137.2,4983.4,6120.6,36593.8,False,False,HIGH
48469.2,0.0,5479.1,5479.1,42990.1,False,False,HIGH
62405.4,3351.3,5927.1,9278.4,53126.9,False,False,HIGH
29613.3,211.0,4614.0,4825.0,24788.2,False,False,HIGH
40514.0,1156.7,3826.1,4982.8,35531.2,False,False,HIGH
52368.4,0.0,491.2,491.2,51877.2,False,True,HIGH
50801.5,516.5,1038.2,1554.7,49246.8,True,False,HIGH
42733.2,680.5,3448.1,4128.7,38604.5,False,False,HIGH
53430.0,214.6,376.8,591.4,52838.6,True,False,HIGH
33377.3,386.3,3430.7,3817.0,29560.2,False,False,HIGH
35114.0,644.1,6118.0,6762.1,28351.9,False,False,HIGH
34086.2,0.0,9975.7,9975.7,24110.4,False,False,HIGH
73050.3,156.8,265.6,422.4,72627.8,False,True,HIGH
58962.7,1582.9,4254.6,5837.5,53125.2,False,False,HIGH
32643.4,10.5,662.0,672.5,31970.9,False,True,HIGH
30584.5,0.0,6807.8,6807.8,23776.6,False,False,HIGH
38182.4,2067.4,4209.6,6277.0,31905.4,False,False,HIGH
35413.6,1132.8,8357.8,9490.7,25923.0,False,False,HIGH
31738.5,587.5,5631.1,6218.5,25519.9,False,False,HIGH
47058.2,0.0,3364.6,3364.6,43693.6,False,False,HIGH
53678.6,0.0,1704.9,1704.9,51973.8,True,False,HIGH
50526.3,65.4,732.4,797.9,49728.4,False,True,HIGH
60233.6,310.0,1262.8,1572.8,58660.8,True,False,HIGH
30857.3,2.1,6081.4,6083.5,24773.8,False,False,HIGH
57611.8,3791.0,2222.5,6013.5,51598.3,False,False,HIGH
45596.9,0.0,10234.7,10234.7,35362.2,False,False,HIGH
36324.2,0.0,4986.3,4986.3,31337.9,False,False,HIGH
37086.8,421.0,5948.4,6369.4,30717.4,False,False,HIGH
28012.4,0.0,5214.6,5214.6,22797.8,False,False,HIGH
50542.4,537.5,1767.9,2305.5,48237.0,True,False,HIGH
43662.2,3059.4,4496.7,7556.1,36106.1,False,False,HIGH
32410.5,219.5,5275.6,5495.1,26915.4,False,False,HIGH
64862.4,0.0,266.1,266.1,64596.3,True,False,HIGH
63436.6,3752.0,4821.8,8573.9,54862.8,False,False,HIGH
29458.5,485.5,5573.6,6059.1,23399.3,False,False,HIGH
39657.9,0.0,4353.5,4353.5,35304.4,False,False,HIGH
43651.4,582.8,4334.5,4917.3,38734.1,False,False,HIGH
51595.3,652.4,5076.2,5728.6,45866.7,False,False,HIGH
62591.8,4565.1,3545.1,8110.2,54481.6,False,False,HIGH
32196.1,0.0,4397.0,4397.0,27799.1,False,False,HIGH
45539.8,0.0,8420.8,8420.8,37119.0,False,False,HIGH
30503.5,195.3,6651.0,6846.3,23657.2,False,False,HIGH
35350.7,0.0,8057.3,8057.3,27293.4,False,False,HIGH
46220.0,18.8,915.5,934.3,45285.7,False,True,HIGH
59022.9,1263.0,4370.2,5633.2,53389.7,False,False,HIGH
25744.2,0.0,4586.5,4586.5,21157.7,False,False,HIGH
46054.9,33.1,598.0,631.1,45423.8,False,True,HIGH
52628.7,462.4,10463.7,10926.0,41702.7,False,False,HIGH
52876.6,903.4,3814.1,4717.4,48159.1,False,False,HIGH
67381.2,3452.3,1793.4,5245.8,62135.5,False,False,HIGH
62203.3,558.5,4763.8,5322.3,56881.0,False,False,HIGH
35619.2,2612.1,4402.3,7014.4,28604.8,False,False,HIGH
56784.5,30.5,1165.1,1195.6,55588.9,True,False,HIGH
31594.6,90.4,4817.1,4907.5,26687.1,False,False,HIGH
35180.6,261.6,8739.4,9001.0,26179.6,False,False,HIGH
61681.8,1240.4,1177.9,2418.3,59263.5,True,False,HIGH
47545.9,0.0,6503.6,6503.6,41042.3,False,False,HIGH
44246.4,413.4,3457.3,3870.7,40375.7,False,False,HIGH
33987.4,0.0,4168.8,4168.8,29818.6,False,False,HIGH
57017.1,363.0,8689.2,9052.2,47964.9,False,False,HIGH
40387.3,2681.3,3523.6,6204.9,34182.4,False,False,HIGH
43560.5,312.8,6586.0,6898.8,36661.7,False,False,HIGH
35505.8,477.1,5171.7,5648.8,29857.0,False,False,HIGH
35017.7,1660.1,3470.2,5130.3,29887.4,False,False,HIGH
70211.2,32.0,378.7,410.7,69800.4,False,True,HIGH
37126.5,1871.7,4711.8,6583.5,30543.0,False,False,HIGH
50246.9,661.2,848.5,1509.7,48737.3,True,False,HIGH
61579.6,18.1,364.1,382.2,61197.4,True,False,HIGH
55745.2,0.0,5469.4,5469.4,50275.8,False,False,HIGH
49171.3,1880.5,4873.2,6753.6,42417.7,False,False,HIGH
55503.6,870.8,7445.1,8315.8,47187.8,False,False,HIGH
50874.2,0.0,5357.4,5357.4,45516.8,False,False,HIGH
51261.6,770.5,8770.7,9541.2,41720.4,False,False,HIGH
39627.7,1240.8,2746.6,3987.4,35640.3,False,False,HIGH
38998.7,0.0,6083.1,6083.1,32915.6,False,False,HIGH
47768.6,119.1,6217.8,6336.9,41431.7,False,False,HIGH
40006.4,0.0,1207.5,1207.5,38798.9,True,False,HIGH
46751.9,0.0,7260.6,7260.6,39491.3,False,False,HIGH
46894.1,2280.5,5961.6,8242.0,38652.0,False,False,HIGH
29907.4,1274.6,6318.0,7592.6,22314.8,False,False,HIGH
56829.4,911.4,6371.6,7282.9,49546.4,False,False,HIGH
44319.1,0.0,2696.5,2696.5,41622.7,False,False,HIGH
64356.9,4680.7,2952.7,7633.4,56723.5,False,False,HIGH
56993.4,1328.6,6208.9,7537.5,49455.9,False,False,HIGH
33243.8,785.5,4103.1,4888.7,28355.2,False,False,HIGH
38393.3,0.0,5998.6,5998.6,32394.7,False,False,HIGH
39439.7,1549.2,3536.0,5085.3,34354.4,False,False,HIGH
55845.0,3243.1,2534.3,5777.4,50067.6,False,False,HIGH
43360.0,2345.6,3602.2,5947.7,37412.2,False,False,HIGH
30444.9,1063.1,4609.4,5672.5,24772.4,False,False,HIGH
30943.1,749.5,3796.8,4546.3,26396.8,False,False,HIGH
59890.8,1704.5,4641.9,6346.5,53544.3,False,False,HIGH
37069.3,992.7,7121.5,8114.2,28955.1,False,False,HIGH
38807.7,926.7,4495.1,5421.8,33385.9,False,False,HIGH
45356.0,4940.4,2998.4,7938.8,37417.2,False,False,HIGH
46877.2,41.3,8117.5,8158.8,38718.5,False,False,HIGH
37014.8,0.0,5313.6,5313.6,31701.2,False,False,HIGH
53582.6,795.4,5893.3,6688.8,46893.9,False,False,HIGH
45415.5,159.1,4365.9,4525.0,40890.5,False,False,HIGH
46469.2,2036.1,5088.0,7124.1,39345.1,False,False,HIGH
65149.7,64.2,2459.7,2523.9,62625.8,True,False,HIGH
46512.3,4103.9,1674.7,5778.6,40733.7,False,False,HIGH
30085.0,1187.2,4659.9,5847.1,24237.9,False,False,HIGH
35653.1,0.0,7259.3,7259.3,28393.7,False,False,HIGH
68327.0,4455.6,1773.1,6228.7,62098.3,False,False,HIGH
44019.8,808.1,7441.8,8249.9,35769.9,False,False,HIGH
39805.1,921.2,4616.9,5538.1,34267.0,False,False,HIGH
53452.1,736.8,4889.4,5626.2,47826.0,False,False,HIGH
42540.1,1094.4,6111.3,7205.7,35334.4,False,False,HIGH
53204.9,420.9,5153.6,5574.5,47630.4,False,False,HIGH
65524.2,4653.2,4114.2,8767.4,56756.8,False,False,HIGH
45549.3,1203.2,3359.8,4563.0,40986.3,False,False,HIGH
34497.7,166.2,7234.5,7400.8,27096.9,False,False,HIGH
55847.8,1512.6,3427.4,4940.0,50907.8,False,False,HIGH
65622.7,135.1,443.8,578.9,65043.8,True,False,HIGH
42590.2,68.9,2652.8,2721.6,39868.6,True,False,HIGH
32858.8,306.2,4125.0,4431.3,28427.5,False,False,HIGH
64176.5,145.7,713.4,859.2,63317.4,True,False,HIGH
42643.2,0.0,8723.0,8723.0,33920.2,False,False,HIGH
34533.4,320.5,7308.9,7629.4,26904.0,False,False,HIGH
54825.2,600.9,6002.8,6603.7,48221.4,False,False,HIGH
49165.0,259.0,271.7,530.7,48634.3,True,False,HIGH
42533.5,3211.2,1781.3,4992.5,37541.0,False,False,HIGH
27080.8,266.6,6775.8,7042.4,20038.4,False,False,HIGH
45965.6,1206.7,1618.8,2825.6,43140.0,False,False,HIGH
43828.7,1130.6,4196.6,5327.2,38501.5,False,False,HIGH
61899.7,4688.2,2954.0,7642.2,54257.5,False,False,HIGH
68267.1,806.8,224.5,1031.3,67235.8,True,False,HIGH
48431.5,149.1,6018.1,6167.2,42264.2,False,False,HIGH
35130.4,638.2,5015.4,5653.6,29476.8,False,False,HIGH
35622.3,621.1,6410.8,7031.9,28590.4,False,False,HIGH
39302.7,769.4,4565.6,5335.0,33967.7,False,False,HIGH
37816.7,871.7,6309.3,7181.0,30635.7,False,False,HIGH
52518.9,786.7,5499.3,6286.0,46232.9,False,False,HIGH
38376.8,0.0,5877.8,5877.8,32499.0,False,False,HIGH
33671.8,137.5,5324.7,5462.2,28209.6,False,False,HIGH
57595.8,0.0,4024.9,4024.9,53570.9,False,False,HIGH
57652.7,1891.3,3873.2,5764.5,51888.2,False,False,HIGH
57081.8,1522.1,6378.7,7900.8,49181.0,False,False,HIGH
45439.2,3758.4,4495.2,8253.6,37185.5,False,False,HIGH
39265.2,734.0,5033.7,5767.7,33497.5,False,False,HIGH
54645.8,312.2,4976.2,5288.5,49357.3,False,False,HIGH
55247.5,66.9,165.4,232.3,55015.1,True,False,HIGH
51216.7,950.4,5003.5,5953.9,45262.8,False,False,HIGH
51375.5,0.0,600.3,600.3,50775.2,True,False,HIGH
53039.2,0.0,2296.2,2296.2,50743.0,True,False,HIGH
64729.7,721.2,5054.4,5775.6,58954.1,False,False,HIGH
42335.4,0.0,1970.1,1970.1,40365.3,True,False,HIGH
64782.5,3969.8,1494.5,5464.3,59318.2,False,False,HIGH
45293.6,2119.1,4043.2,6162.3,39131.3,False,False,HIGH
67592.7,619.6,515.1,1134.7,66458.0,True,False,HIGH
35432.5,564.3,7249.3,7813.5,27618.9,False,False,HIGH
43404.7,3772.3,2927.8,6700.1,36704.6,False,False,HIGH
46445.9,382.8,8096.4,8479.2,37966.7,False,False,HIGH
45535.9,2375.1,2251.1,4626.1,40909.7,False,False,HIGH
54536.0,2963.2,1571.4,4534.6,50001.4,False,False,HIGH
46606.5,2397.0,3062.0,5459.1,41147.4,False,False,HIGH
36386.7,2186.9,3737.4,5924.3,30462.3,False,False,HIGH
44825.4,1533.1,3454.1,4987.2,39838.2,False,False,HIGH
27277.3,9.6,594.7,604.3,26673.0,False,True,HIGH
42967.3,9.0,9283.1,9292.1,33675.1,False,False,HIGH
35732.7,0.0,7816.3,7816.3,27916.4,False,False,HIGH
36590.4,579.9,4643.2,5223.1,31367.3,False,False,HIGH
65206.8,1813.8,5890.5,7704.3,57502.5,False,False,HIGH
66334.9,4793.2,3785.1,8578.4,57756.6,False,False,HIGH
40261.1,1358.6,2771.4,4130.0,36131.1,False,False,HIGH
49944.9,0.0,5869.2,5869.2,44075.6,False,False,HIGH
56155.5,31.0,368.5,399.5,55756.0,False,True,HIGH
49076.4,299.9,2960.2,3260.1,45816.3,False,False,HIGH
42963.6,2495.8,5638.7,8134.6,34829.0,False,False,HIGH
34691.7,0.0,7788.9,7788.9,26902.8,False,False,HIGH
25177.9,129.9,5451.2,5581.1,19596.7,False,False,HIGH
40660.5,192.0,5120.4,5312.3,35348.2,False,False,HIGH
43969.2,969.9,4683.3,5653.2,38316.0,False,False,HIGH
43897.7,248.6,5890.4,6139.1,37758.7,False,False,HIGH
43363.5,1340.7,2039.2,3379.9,39983.6,False,False,HIGH
43966.9,3817.1,5218.2,9035.3,34931.6,False,False,HIGH
48990.6,266.3,5804.4,6070.7,42919.9,False,False,HIGH
37348.2,33.1,601.8,634.9,36713.3,False,True,HIGH
33188.0,0.0,5073.4,5073.4,28114.6,False,False,HIGH
32839.1,649.3,3376.8,4026.1,28813.0,False,False,HIGH
64726.6,4757.6,3713.6,8471.2,56255.4,False,False,HIGH
34802.5,819.6,6408.2,7227.8,27574.7,False,False,HIGH
46963.6,121.1,5324.3,5445.4,41518.2,False,False,HIGH
60029.1,14.3,1360.1,1374.4,58654.7,True,False,HIGH
35065.4,507.9,4942.4,5450.3,29615.1,False,False,HIGH
56823.4,0.0,8254.1,8254.1,48569.3,False,False,HIGH
52002.8,179.3,770.8,950.1,51052.7,True,False,HIGH
42393.2,3025.4,3279.4,6304.9,36088.3,False,False,HIGH
48462.7,1317.8,6350.1,7668.0,40794.7,False,False,HIGH
42098.7,20.7,594.0,614.8,41484.0,True,False,HIGH
42964.1,0.0,2637.0,2637.0,40327.1,True,False,HIGH
42100.1,0.0,856.3,856.3,41243.9,True,False,HIGH
31942.5,1783.1,3508.1,5291.2,26651.3,False,False,HIGH
36538.2,738.0,7607.9,8345.9,28192.3,False,False,HIGH
38228.0,0.0,6845.3,6845.3,31382.7,False,False,HIGH
55305.5,0.0,1824.2,1824.2,53481.3,True,False,HIGH
43318.7,167.8,1093.7,1261.5,42057.2,True,False,HIGH
40273.2,24.4,890.4,914.8,39358.4,False,True,HIGH
45652.0,207.4,4902.5,5109.8,40542.2,False,False,HIGH
62534.9,4548.9,4259.7,8808.6,53726.3,False,False,HIGH
43221.5,247.9,7784.3,8032.3,35189.2,False,False,HIGH
40629.9,657.2,5419.1,6076.3,34553.6,False,False,HIGH
39720.3,226.4,6964.2,7190.7,32529.6,False,False,HIGH
55190.0,90.3,828.0,918.3,54271.6,True,False,HIGH
65165.8,3885.5,3251.1,7136.6,58029.2,False,False,HIGH
51201.3,2813.4,3294.1,6107.4,45093.9,False,False,HIGH
53310.3,0.0,1378.4,1378.4,51931.8,True,False,HIGH
64294.3,5444.7,1936.2,7380.9,56913.4,False,False,HIGH
36691.8,410.9,6739.1,7149.9,29541.9,False,False,HIGH
36185.9,602.5,4836.9,5439.4,30746.5,False,False,HIGH
40150.0,2119.3,1239.9,3359.1,36790.9,False,False,HIGH
42129.6,1121.5,5788.1,6909.7,35220.0,False,False,HIGH
36816.5,2180.2,3453.6,5633.9,31182.6,False,False,HIGH
30588.2,0.0,8174.6,8174.6,22413.6,False,False,HIGH
41238.8,1355.0,3941.6,5296.6,35942.2,False,False,HIGH
37151.3,75.4,2131.8,2207.2,34944.1,True,False,HIGH
32880.7,761.9,5546.3,6308.2,26572.5,False,False,HIGH
57440.3,1779.1,2932.2,4711.3,52729.0,False,False,HIGH
51178.8,89.3,332.6,421.8,50757.0,False,True,HIGH
35528.7,256.0,6913.8,7169.8,28359.0,False,False,HIGH
67401.1,248.0,370.6,618.7,66782.4,False,True,HIGH
41340.7,0.0,3416.5,3416.5,37924.1,False,False,HIGH
57075.4,3348.3,2827.5,6175.7,50899.7,False,False,HIGH
47574.8,61.3,9421.6,9482.9,38091.9,False,False,HIGH
48080.9,249.4,5064.5,5313.9,42767.0,False,False,HIGH
57693.8,2026.6,5389.0,7415.5,50278.3,False,False,HIGH
54975.5,665.8,4300.0,4965.8,50009.7,False,False,HIGH
49241.0,299.2,7929.2,8228.4,41012.6,False,False,HIGH
44551.0,0.0,7996.2,7996.2,36554.7,False,False,HIGH
62389.5,1335.6,5493.8,6829.4,55560.1,False,False,HIGH
46242.8,3230.5,4551.5,7782.0,38460.8,False,False,HIGH
45937.8,0.0,9037.5,9037.5,36900.3,False,False,HIGH
35061.5,1463.4,2654.7,4118.2,30943.4,False,False,HIGH
60714.2,4645.0,3375.7,8020.7,52693.5,False,False,HIGH
65463.8,3306.1,2517.2,5823.3,59640.6,False,False,HIGH
68340.9,2676.8,2882.9,5559.6,62781.3,False,False,HIGH
46746.5,2697.3,3237.7,5934.9,40811.5,False,False,HIGH
41322.7,153.7,9490.8,9644.5,31678.3,False,False,HIGH
44689.6,4489.4,4404.6,8894.0,35795.6,False,False,HIGH
32150.0,0.0,500.1,500.1,31649.9,True,False,HIGH
55860.4,103.9,127.7,231.6,55628.9,True,False,HIGH
35661.3,69.4,1863.9,1933.3,33728.0,True,False,HIGH
66470.1,616.7,5309.7,5926.4,60543.7,False,False,HIGH
43626.5,2744.6,4529.6,7274.2,36352.4,False,False,HIGH
33457.8,963.8,2412.4,3376.2,30081.6,False,False,HIGH
41553.3,1627.2,5474.0,7101.2,34452.1,False,False,HIGH
35733.4,651.2,3482.2,4133.4,31600.1,False,False,HIGH
43765.5,1406.9,4829.4,6236.4,37529.2,False,False,HIGH
49641.5,3289.0,1690.6,4979.5,44662.0,False,False,HIGH
50912.0,1480.5,4651.6,6132.0,44779.9,False,False,HIGH
57042.6,3760.9,1831.2,5592.2,51450.4,False,False,HIGH
38739.8,0.0,8351.3,8351.3,30388.5,False,False,HIGH
42823.9,1284.7,7407.6,8692.3,34131.6,False,False,HIGH
49020.8,0.0,1522.6,1522.6,47498.2,True,False,HIGH
50861.6,427.6,2.8,430.5,50431.1,True,False,HIGH
44222.2,53.8,6984.9,7038.8,37183.4,False,False,HIGH
46018.3,307.5,9020.1,9327.5,36690.7,False,False,HIGH
49144.6,0.0,4616.0,4616.0,44528.6,False,False,HIGH
32468.3,412.6,6054.6,6467.2,26001.1,False,False,HIGH
31422.3,0.0,327.9,327.9,31094.5,False,True,HIGH
32438.1,0.0,6694.8,6694.8,25743.4,False,False,HIGH
33926.1,0.0,7750.3,7750.3,26175.8,False,False,HIGH
46464.7,0.0,9661.5,9661.5,36803.2,False,False,HIGH
54861.6,494.0,5945.9,6439.9,48421.7,False,False,HIGH
42025.9,2900.7,3217.4,6118.1,35907.8,False,False,HIGH
48752.6,0.0,4360.6,4360.6,44392.1,False,False,HIGH
32485.5,0.0,7282.7,7282.7,25202.8,False,False,HIGH
36458.3,152.7,6731.1,6883.8,29574.5,False,False,HIGH
39078.1,569.4,4386.2,4955.6,34122.5,False,False,HIGH
37516.8,296.1,8170.2,8466.2,29050.5,False,False,HIGH
29130.3,0.0,6602.9,6602.9,22527.4,False,False,HIGH
51863.5,189.9,5142.9,5332.8,46530.7,False,False,HIGH
46004.8,1886.2,6589.4,8475.6,37529.1,False,False,HIGH
60269.0,1471.3,5906.7,7378.0,52891.0,False,False,HIGH
43494.0,694.0,3870.5,4564.5,38929.4,False,False,HIGH
36444.0,0.0,766.2,766.2,35677.8,True,False,HIGH
42653.2,3.5,2097.5,2101.0,40552.2,True,False,HIGH
34257.9,417.1,6786.1,7203.2,27054.7,False,False,HIGH
50859.5,418.2,5851.9,6270.0,44589.5,False,False,HIGH
36604.6,0.0,5017.4,5017.4,31587.2,False,False,HIGH
34693.7,296.7,5737.0,6033.6,28660.1,False,False,HIGH
46762.1,4173.8,2879.9,7053.7,39708.4,False,False,HIGH
71675.6,888.8,861.2,1750.0,69925.5,True,False,HIGH
58456.5,1079.4,4914.0,5993.4,52463.1,False,False,HIGH
36089.7,214.7,7539.9,7754.7,28335.1,False,False,HIGH
50248.4,0.0,7602.7,7602.7,42645.6,False,False,HIGH
50183.1,642.9,7823.7,8466.7,41716.4,False,False,HIGH
65299.0,3034.4,3730.1,6764.6,58534.5,False,False,HIGH
44255.4,0.0,7365.5,7365.5,36889.8,False,False,HIGH
33584.2,0.0,6976.1,6976.1,26608.1,False,False,HIGH
45970.8,49.1,2307.2,2356.3,43614.4,True,False,HIGH
61156.1,1486.1,4945.8,6431.9,54724.1,False,False,HIGH
45788.3,2350.2,1311.2,3661.5,42126.8,False,False,HIGH
52878.6,54.2,6436.1,6490.3,46388.3,False,False,HIGH
40032.2,296.7,5885.2,6181.9,33850.2,False,False,HIGH
59550.0,2915.6,2512.8,5428.4,54121.6,False,False,HIGH
53186.0,3200.9,2917.2,6118.2,47067.8,False,False,HIGH
54484.2,180.0,2636.5,2816.6,51667.7,True,False,HIGH
41250.6,22.8,1975.2,1998.0,39252.6,True,False,HIGH
45290.2,3198.2,2930.9,6129.1,39161.1,False,False,HIGH
49908.2,586.9,5789.2,6376.0,43532.2,False,False,HIGH
54180.7,2008.0,3783.1,5791.2,48389.6,False,False,HIGH
29379.3,417.9,5167.8,5585.7,23793.6,False,False,HIGH
47719.5,344.1,91.1,435.2,47284.3,True,False,HIGH
35511.6,738.6,4168.4,4907.0,30604.6,False,False,HIGH
26554.3,741.6,8068.6,8810.2,17744.1,False,False,HIGH
35991.9,352.5,5503.6,5856.0,30135.9,False,False,HIGH
60889.6,3945.0,5447.3,9392.3,51497.3,False,False,HIGH
37450.9,0.0,6094.2,6094.2,31356.7,False,False,HIGH
42050.3,2859.7,5020.4,7880.1,34170.2,False,False,HIGH
48710.1,83.7,6105.6,6189.3,42520.7,False,False,HIGH
54806.3,418.1,6358.2,6776.3,48030.1,False,False,HIGH
36937.0,0.0,5762.4,5762.4,31174.6,False,False,HIGH
45007.7,3393.7,2611.7,6005.4,39002.3,False,False,HIGH
50080.7,2538.4,5842.6,8381.0,41699.7,False,False,HIGH
44432.6,964.5,4249.1,5213.6,39219.0,False,False,HIGH
28871.4,497.1,4075.6,4572.7,24298.7,False,False,HIGH
58662.3,1062.7,5459.3,6522.1,52140.2,False,False,HIGH
50891.1,174.6,1634.2,1808.9,49082.2,True,False,HIGH
47880.3,1361.2,4968.7,6329.8,41550.4,False,False,HIGH
43543.2,0.0,9158.9,9158.9,34384.3,False,False,HIGH
31374.5,891.8,5790.0,6681.8,24692.7,False,False,HIGH
35892.5,3019.3,4549.7,7569.0,28323.5,False,False,HIGH
37986.1,0.0,9895.7,9895.7,28090.3,False,False,HIGH
44968.6,4336.8,4551.5,8888.2,36080.3,False,False,HIGH
41607.6,567.3,4930.9,5498.2,36109.4,False,False,HIGH
40468.8,0.0,564.4,564.4,39904.5,True,False,HIGH
52169.2,5.3,458.1,463.4,51705.8,True,False,HIGH
46503.2,2246.6,3422.8,5669.4,40833.8,False,False,HIGH
52945.6,100.2,2070.1,2170.4,50775.2,True,False,HIGH
30698.8,0.0,5782.5,5782.5,24916.3,False,False,HIGH
49529.3,0.0,4124.6,4124.6,45404.6,False,False,HIGH
30213.2,1259.0,3761.2,5020.2,25193.0,False,False,HIGH
42690.0,0.0,8331.6,8331.6,34358.4,False,False,HIGH
40847.9,2730.8,3533.1,6263.9,34584.0,False,False,HIGH
67416.8,1014.6,414.6,1429.2,65987.6,True,False,HIGH
37278.2,1543.7,6461.5,8005.2,29273.0,False,False,HIGH
33161.2,956.6,5797.4,6753.9,26407.3,False,False,HIGH
43771.6,0.0,4030.7,4030.7,39740.9,False,False,HIGH
39606.4,1183.0,5088.4,6271.4,33335.0,False,False,HIGH
33931.0,670.3,6902.8,7573.1,26357.9,False,False,HIGH
35999.0,811.5,6767.9,7579.4,28419.6,False,False,HIGH
40245.4,529.9,4063.2,4593.0,35652.3,False,False,HIGH
38583.4,2909.1,6432.2,9341.3,29242.1,False,False,HIGH
45307.2,1076.9,5687.5,6764.4,38542.8,False,False,HIGH
47730.8,0.0,9364.4,9364.4,38366.4,False,False,HIGH
32546.0,580.8,4084.2,4665.0,27880.9,False,False,HIGH
55805.1,98.9,1955.3,2054.2,53750.9,True,False,HIGH
46856.7,70.2,9127.9,9198.2,37658.5,False,False,HIGH
51559.2,1254.6,5114.0,6368.6,45190.6,False,False,HIGH
32663.8,378.3,7659.8,8038.1,24625.7,False,False,HIGH
37796.7,1126.2,5204.3,6330.6,31466.1,False,False,HIGH
33503.5,0.0,8725.5,8725.5,24778.1,False,False,HIGH
43852.5,2000.8,3582.1,5582.9,38269.5,False,False,HIGH
41154.5,1885.6,4351.7,6237.3,34917.3,False,False,HIGH
49037.3,0.0,3791.7,3791.7,45245.6,False,False,HIGH
63353.6,4721.0,2286.9,7008.0,56345.7,False,False,HIGH
33649.4,407.4,8151.1,8558.5,25090.9,False,False,HIGH
31042.6,0.0,4828.0,4828.0,26214.7,False,False,HIGH
